observed_docking_score,averaged_predicted_docking_score,belongs_to_lowest_10_percent
-1.102,-5.914806539609787,0
-6.212,-5.760527575771081,0
-4.611,-5.354756774037511,0
-6.556,-6.006052508847268,0
-6.62,-6.048193218821674,0
-7.947,-5.726940130091652,1
-5.498,-5.689057791817458,0
-1.704,-5.570175364749833,0
-6.158,-6.001522854400769,0
-5.79,-5.165403835806831,0
-7.38,-6.218510344618783,0
-2.358,-5.187059163010816,0
-6.214,-5.596194348696693,0
-7.19,-5.565183194538001,0
-3.854,-5.943137107538756,0
-6.759,-6.072819773333988,0
-7.258,-6.01622230470923,0
-4.025,-5.481565655702622,0
-5.644,-5.758153875294722,0
-4.801,-5.766348717447849,0
-5.846,-5.672152827535475,0
-6.238,-5.429017119689684,0
-7.505,-5.957352662772598,0
-6.347,-5.798957020358467,0
-6.359,-5.3331083936231956,0
-6.762,-6.068479198923924,0
-6.402,-5.883139587858552,0
-5.706,-5.598629904733661,0
-1.947,-5.239818380677712,0
-5.735,-5.90057794325367,0
-6.343,-5.395920357735415,0
-6.017,-5.928439626599208,0
-7.008,-6.120866081119154,0
-6.46,-5.251209929052405,0
-5.87,-5.4763705705877745,0
-2.565,-5.62413257839854,0
-5.474,-6.117181394218379,0
-7.803,-6.056366898690217,1
-4.978,-5.632046036797014,0
-6.556,-5.487505897096059,0
-6.043,-6.214167727113377,0
-5.486,-5.841992151213138,0
-6.809,-6.003734249083776,0
-5.775,-6.031877635901807,0
-5.77,-5.9474732572327,0
-3.603,-5.928175771228772,0
-6.676,-5.841859172366835,0
-6.077,-5.671080577697183,0
-5.984,-5.640547180369414,0
-7.886,-5.631752900821745,1
-5.25,-5.600459605764895,0
-5.492,-5.882848083138442,0
-8.799,-5.84907644138609,1
-4.832,-5.822756218373739,0
-5.835,-5.974861153065087,0
-6.506,-5.818625455633712,0
-5.315,-5.781178384517642,0
-3.954,-5.231956858359745,0
-5.639,-5.965741367357173,0
-6.121,-6.116032312932564,0
-5.086,-5.52690692480959,0
-7.108,-5.818796623682926,0
-7.361,-5.903538112606016,0
-6.437,-6.104676469782042,0
-7.1,-5.500316988164849,0
-6.808,-6.015377520534485,0
-6.357,-5.698933569885581,0
-7.601,-5.7726275783804635,1
-6.002,-5.442002591019148,0
-4.968,-5.763754833485977,0
-7.346,-6.235406893574231,0
-5.505,-6.156200815032996,0
-7.086,-5.91907444659929,0
-5.172,-5.6032561204362,0
-3.035,-5.308743537349538,0
-6.896,-6.033143827923702,0
-6.465,-5.681450928015471,0
-6.201,-5.334826033298848,0
-5.93,-6.151012112454133,0
-4.861,-5.836767979925671,0
-6.197,-5.372871194685305,0
-9.353,-6.128188474035092,1
-4.801,-6.224755531863826,0
-4.613,-6.055817304519415,0
-7.576,-6.190242855536059,1
-5.987,-5.966320033673624,0
-6.092,-5.580983105457652,0
-5.078,-6.0548240381127405,0
-2.515,-5.471271464371689,0
-6.964,-5.896707513698845,0
-6.629,-5.8616707304629925,0
-6.528,-5.743098439558587,0
-6.166,-6.175471292059841,0
-5.365,-5.9267255403086105,0
-2.676,-5.583604168850038,0
-4.267,-5.978827437588284,0
-5.427,-6.047146686922667,0
-5.422,-5.955221580035653,0
-7.058,-5.961099412738172,0
-5.472,-5.703947598637492,0
-7.598,-5.958150016953599,1
-6.115,-5.849507416647436,0
-5.164,-5.851300220803463,0
-7.046,-6.132631177379556,0
-3.914,-6.183941522797994,0
-5.601,-5.867004338608434,0
-7.152,-6.096114643334845,0
-5.429,-6.2269012333788485,0
-2.781,-5.674790000344781,0
-3.507,-5.465528309789874,0
-6.233,-6.001882226352298,0
-6.627,-6.016359690569224,0
-6.606,-5.730682563107358,0
-5.61,-6.090538448766122,0
-5.769,-5.530582235321293,0
-5.175,-5.559825520778489,0
-6.271,-5.983156497595743,0
-6.095,-5.621233205881106,0
-6.78,-5.637709051428597,0
-3.528,-5.650170274620364,0
-8.009,-5.942143148174059,1
-5.036,-5.929718058688074,0
-5.416,-5.593872139308886,0
-6.451,-6.337018963762407,0
-7.021,-6.006306312614844,0
-4.762,-5.920757918461678,0
-4.656,-5.924150870474784,0
-6.81,-6.0565069427390945,0
-5.554,-5.920257704383665,0
-3.655,-5.526150662563581,0
-7.462,-6.038599250011472,0
-2.167,-5.76011880439645,0
-6.694,-5.979868067119049,0
-5.598,-5.488949111507332,0
-7.152,-5.705747275511632,0
-3.682,-5.724879965590691,0
-4.845,-5.704602022470428,0
-7.021,-5.829861133808751,0
-6.897,-5.606157674939557,0
-5.96,-5.790392849827737,0
-7.736,-5.76659238470451,1
-6.369,-6.325399588689303,0
-6.979,-5.690988235511266,0
-0.04,-6.150969018442245,0
-6.291,-6.226522923418615,0
-6.176,-6.306304541384192,0
-7.212,-5.7009372001268055,0
-6.408,-6.2708133642332795,0
-4.578,-5.549883434057186,0
-6.039,-6.062567218905345,0
-7.813,-6.264296617989483,1
-7.384,-6.2198669200653,0
-3.903,-5.695491691580506,0
-5.03,-5.318690494236911,0
-6.03,-6.219739656731205,0
-7.479,-5.348661476433055,0
-5.259,-6.046757528012747,0
-7.472,-5.632848910785778,0
-5.56,-6.134622447405173,0
-5.224,-5.746415820382871,0
-4.052,-6.345316087554745,0
-5.782,-6.2019489290526195,0
-4.327,-5.93576046922998,0
-6.156,-5.70010693207182,0
-6.974,-5.824700098862373,0
-3.709,-5.776169682266099,0
-4.639,-5.99353500115546,0
-6.744,-5.935165223567029,0
-6.717,-5.806302761707953,0
-6.458,-5.725660739654853,0
-7.281,-6.282136756861912,0
-4.137,-5.709834801817266,0
-6.195,-5.683230038757187,0
-5.081,-6.211309805842843,0
-7.566,-5.829129352594962,1
-6.956,-6.166002718220551,0
-6.581,-6.337688445554932,0
-7.085,-5.70756936734514,0
-3.381,-5.602520101255847,0
-4.728,-5.972067569302888,0
-5.103,-5.578912385985297,0
-5.789,-5.492181783997052,0
-5.431,-5.870657963399103,0
-6.505,-6.186699939361109,0
-7.684,-6.067530899230957,1
-3.978,-6.229719125606611,0
-9.552,-6.016602796291772,1
-4.898,-5.825056888201702,0
-8.321,-5.627893800303083,1
-6.584,-5.870200537660054,0
-4.745,-5.900344333542201,0
-6.448,-5.71749024953523,0
-6.822,-5.690347096334018,0
-5.385,-5.768616426588923,0
-5.49,-5.590896665765227,0
-7.326,-5.765752453117673,0
-4.565,-5.803081123238368,0
-6.733,-5.820443529309531,0
-4.029,-5.782645095612434,0
-8.825,-6.148908569608674,1
-5.33,-5.966499653728382,0
-7.131,-6.056832326213095,0
-4.177,-5.677074184992464,0
-6.076,-5.621185279953303,0
-3.604,-6.124819532194644,0
-5.832,-5.7139112474184355,0
1.824,-5.638182451407133,0
-6.57,-5.711122845709613,0
-3.377,-5.575556186877209,0
-3.77,-5.3002170286393016,0
-5.713,-6.18208815126413,0
-3.591,-6.104524811783892,0
-4.967,-5.796302897239157,0
-4.703,-5.690588797847906,0
-4.119,-5.5502336252288105,0
-7.756,-5.956835763750898,1
-3.567,-5.705848861614569,0
-5.796,-5.9719833353733565,0
-4.751,-6.036987527561439,0
-6.065,-5.909735690381789,0
-6.209,-5.956767801682589,0
-7.186,-6.017622761980905,0
-7.348,-5.785006199644945,0
-4.169,-5.837953545883403,0
-6.237,-5.852829630334477,0
-4.403,-5.868008995894679,0
-6.863,-5.927060501105426,0
-6.243,-5.716337273769627,0
-5.166,-6.151805917634685,0
-6.796,-6.311547033002365,0
-7.056,-6.226561603728276,0
-7.325,-5.759997898229981,0
-7.654,-6.1756910100003015,1
-6.085,-6.001196102696269,0
-5.034,-6.012929778351713,0
-4.371,-6.142333959684565,0
-7.206,-5.800509603668019,0
-6.212,-6.007293690672522,0
-3.571,-5.516833870572328,0
-4.733,-6.026724875184261,0
-4.079,-5.788690333358964,0
-7.964,-5.947270278552432,1
-4.999,-5.676307733360579,0
-3.029,-5.785084171105722,0
-6.455,-6.126880000387084,0
-6.391,-5.303825506435898,0
-5.566,-5.272023783835796,0
-5.496,-5.739263061913805,0
-7.357,-6.430935838536734,0
-6.001,-5.748508536618289,0
-5.38,-5.720756660187951,0
-4.612,-5.7797772860267695,0
-5.773,-5.937732683673643,0
-5.77,-6.177302269678028,0
-5.265,-5.958667466151249,0
-3.487,-6.060091568065767,0
-6.456,-5.610233042978385,0
-3.834,-5.836872776165647,0
-1.032,-5.8359129263434255,0
-6.973,-5.567076278265503,0
-6.214,-5.699215045154135,0
-4.188,-5.59100421247978,0
-5.096,-5.62509552122139,0
-5.25,-5.732654302954908,0
-7.089,-5.949699134659888,0
-7.217,-5.761884637377465,0
-3.65,-5.574972538915249,0
-7.214,-5.829244476553844,0
-4.359,-5.341441267415142,0
-4.063,-5.519214565626445,0
-3.257,-5.910352184207029,0
-5.537,-5.663777779457432,0
-6.894,-5.986476558672501,0
-4.965,-6.164499203562846,0
-7.706,-6.027936109676549,1
-5.819,-5.763591069112576,0
-7.346,-6.075352714895452,0
-8.214,-5.727065288919564,1
-5.591,-6.270867376905193,0
-5.728,-5.889600850332174,0
-4.95,-5.406813673335704,0
-5.84,-6.0819839455934135,0
-8.539,-6.344783729458978,1
-5.801,-5.67865262551964,0
-6.322,-5.286139997598289,0
-5.219,-5.566956301821835,0
-5.591,-5.784922642921516,0
-7.63,-6.042116713029042,1
-6.916,-5.9395026968966675,0
-6.503,-6.054054108996997,0
-5.6,-5.8789604198903875,0
-5.597,-6.073394318422417,0
-4.896,-6.414102725602672,0
-7.915,-5.7867043640253835,1
-6.367,-5.393436164089705,0
-6.358,-6.174236119843549,0
-4.972,-5.465606968403865,0
-5.575,-5.7943080723851415,0
-0.124,-5.61702341236923,0
-6.112,-5.701813645944291,0
-7.495,-6.227541568671005,0
-6.012,-6.331494657435222,0
-6.114,-5.963734928399243,0
-4.822,-5.698283854180052,0
-5.659,-5.7240581610769805,0
-5.572,-5.71965148673247,0
-5.872,-6.1194870311444225,0
-4.166,-5.5542969576119114,0
-3.601,-5.926060439830144,0
-6.166,-5.551096856910581,0
-6.501,-5.936791743637125,0
-6.6,-5.518424220819351,0
-5.37,-5.671150489915218,0
-4.008,-5.973969869018918,0
-4.352,-5.918003184814987,0
-7.614,-6.203926064071992,1
-7.163,-6.0246497277314806,0
-5.97,-5.455147829422121,0
-7.468,-5.706937148701583,0
-7.391,-5.833690668347734,0
-5.334,-6.048914770525735,0
-5.618,-6.0441230705984195,0
-6.09,-5.605471116405231,0
-5.707,-6.019758543510925,0
-6.026,-5.777993356219632,0
-7.757,-6.0866131156856325,1
-6.726,-5.634560819368662,0
-8.623,-6.018528624032023,1
-5.502,-5.585222177537441,0
-6.923,-5.94551065697808,0
-7.397,-5.777047385949682,0
-6.702,-5.618260482423625,0
-7.328,-5.9672809483213065,0
-8.229,-5.702861001878481,1
-5.283,-5.698788265407901,0
-5.898,-5.929752206473193,0
-4.264,-5.866013602338452,0
-5.166,-5.487891310522594,0
-4.336,-5.6709645736211245,0
-7.346,-6.134852738513392,0
-7.156,-5.934613846966686,0
-2.06,-5.860057620691575,0
-6.757,-5.715640439604407,0
-5.506,-5.784726264614877,0
-5.468,-6.182401340911779,0
-6.844,-5.692731894702549,0
-8.096,-5.754327039018462,1
-6.924,-6.082218036392489,0
-6.249,-5.614543566691876,0
-5.55,-5.873072686840297,0
-5.834,-5.716774570382958,0
-6.084,-5.767404967877719,0
-4.318,-5.8798886628379705,0
-5.068,-6.11588793825538,0
-6.812,-5.957851642031161,0
-8.459,-5.711325538668112,1
-5.654,-5.734496761337892,0
-6.352,-5.922955626516394,0
-5.972,-5.91201351139541,0
-4.875,-5.600289936933881,0
-6.704,-6.178812309689984,0
-4.766,-5.600234452138887,0
-6.405,-6.150899945580351,0
-5.636,-5.9580029789741085,0
-5.475,-5.592585532763638,0
-6.548,-6.093457659640116,0
-5.566,-5.967427315580179,0
-7.112,-6.019565922813566,0
-8.164,-5.667042949511341,1
-7.774,-5.818380517589757,1
-5.408,-5.255716636013547,0
-6.518,-5.63078154899573,0
-6.319,-5.637698800115392,0
-5.428,-5.731265160765974,0
-6.457,-6.138924346381794,0
-6.534,-5.3873386218378645,0
-6.259,-5.766095028508634,0
-6.697,-5.806181017111556,0
-5.512,-5.8651670331419785,0
-3.692,-5.353897040585333,0
-3.843,-5.36021601866798,0
-5.859,-5.982066817367012,0
-6.432,-5.962837835447021,0
-7.509,-6.189916190670111,0
-6.627,-6.074319094384341,0
-6.623,-6.0214610328395874,0
-6.53,-5.791073545302243,0
-5.515,-5.518798113753396,0
-5.747,-5.713184159613396,0
-7.822,-6.210432396481595,1
-5.515,-5.4905469337562405,0
-6.914,-6.155460100677247,0
-3.202,-5.703998827679274,0
-5.449,-5.605883774564418,0
-5.984,-5.653143218742891,0
-4.644,-5.469316611533054,0
-5.76,-5.7804433293690805,0
-6.228,-5.922847254228395,0
-5.391,-6.1442113320641365,0
-4.956,-5.986579719923341,0
-4.808,-5.549953418777879,0
-4.18,-5.789726514877088,0
-4.641,-5.606507946872828,0
-5.275,-5.76152531048075,0
-7.239,-6.093210435573197,0
-4.096,-5.434816965098686,0
-6.749,-5.171712530170556,0
-6.414,-5.867305367412919,0
-3.534,-5.835641004679741,0
-5.601,-5.88980033183248,0
-6.36,-5.477708013204378,0
-7.116,-5.874960506557517,0
-4.373,-5.7937662380785255,0
-6.766,-5.381403560046368,0
-4.336,-5.4161801443079645,0
-4.988,-5.918706808694668,0
-6.118,-5.762120133655809,0
-2.244,-5.8940314849478,0
-5.65,-5.999565932748273,0
-5.21,-5.6275718848717755,0
-7.376,-5.518952974490193,0
-4.111,-5.716905227182544,0
-5.935,-6.088965069316585,0
-4.953,-6.104042522856878,0
-7.388,-5.580036060746725,0
-6.989,-5.617431361959094,0
-5.746,-5.542983557660202,0
-6.688,-5.6195138404949,0
-6.506,-5.956036460373046,0
-6.742,-5.958730336103302,0
-7.112,-5.3741609196431,0
-4.895,-5.922262172752158,0
-6.442,-5.70585367367875,0
-7.564,-5.689777015279963,1
-6.121,-5.890067417298241,0
-5.92,-6.14020487545639,0
-5.707,-5.350324896924499,0
-5.421,-5.623972742153155,0
-6.045,-6.05446530759339,0
-3.912,-6.063090977343637,0
-6.024,-5.852125150748536,0
-4.731,-6.109739090870783,0
-6.917,-6.152442920893837,0
-6.57,-5.812057299824725,0
-6.658,-5.861587155256723,0
-5.434,-6.253487863717598,0
-7.468,-6.1070363267302055,0
-6.978,-6.025610376580717,0
-6.622,-5.5855778008510635,0
-4.922,-5.974859409445696,0
-8.242,-5.958041489011343,1
-4.917,-5.6734656712353555,0
-2.962,-5.469517244425284,0
-5.532,-6.064488578769708,0
-6.479,-5.755286770647444,0
-5.423,-6.053670043976743,0
-5.594,-5.694762332509789,0
-5.523,-6.047633860626713,0
-7.818,-6.001534794840825,1
-4.867,-5.707522137081932,0
-7.825,-6.230636031537545,1
-3.065,-5.965303361990744,0
-5.127,-5.993848211203022,0
-0.023,-5.687137875889279,0
-4.918,-6.223157608024465,0
-4.868,-5.7988428146731525,0
-6.609,-6.16213333866577,0
-6.046,-5.88970132683402,0
-4.274,-5.988614778657345,0
-6.258,-6.0885915646123285,0
-4.319,-5.887798905871591,0
-5.791,-5.830401368674406,0
-4.458,-6.108405488105563,0
-6.194,-6.0726698094101215,0
-2.366,-5.812434236717316,0
-5.8,-5.529187864309685,0
-4.487,-5.82775052765309,0
-7.514,-5.808412496787042,0
-6.143,-5.83746462643527,0
-6.931,-6.229902964684815,0
-6.668,-6.217422615731341,0
-7.889,-6.068529442057655,1
-4.379,-5.7494564991688035,0
-5.784,-6.092116480644325,0
-5.228,-5.863112720407735,0
-6.66,-5.8171468193104765,0
-6.396,-6.279224838246434,0
-6.455,-6.04283323528894,0
-6.994,-6.014629317889751,0
-5.032,-5.834073257162855,0
-7.489,-6.026607573501279,0
-5.578,-5.692707996434584,0
-6.29,-5.631060437973428,0
-2.256,-5.707176895292665,0
-5.671,-6.108184023781381,0
-4.037,-5.557989227485877,0
-6.963,-5.6315179304226275,0
-6.106,-5.562239456428514,0
-5.302,-5.595218166619397,0
-5.119,-6.19521508066602,0
-5.855,-5.988927762330531,0
-5.004,-5.957901709800929,0
-5.492,-5.377928827195583,0
-7.668,-5.644291283405256,1
-6.872,-5.641271134770426,0
-3.937,-6.290881635392278,0
-6.519,-5.830929293955231,0
-6.564,-6.136046283186358,0
-6.498,-5.972796475967345,0
-6.533,-5.661566871922627,0
-8.667,-5.73133444901484,1
-7.645,-6.232965609103878,1
-5.914,-5.50702757455321,0
-6.078,-5.551444928110049,0
-3.85,-5.571074062247277,0
-6.08,-6.159962858981117,0
-5.828,-5.723979852803859,0
-6.94,-6.181101302218116,0
-5.593,-5.780449759280563,0
-6.702,-5.752127464630114,0
-6.386,-5.996664933567589,0
-8.185,-5.991777790761156,1
-7.593,-5.633128196603738,1
-4.693,-5.856172717479023,0
-6.425,-5.746474185011386,0
-4.683,-5.936468453796233,0
-6.409,-6.3016119412080505,0
-4.828,-5.691976741674919,0
-7.313,-5.950640684407572,0
-6.151,-5.684099467828807,0
-7.995,-5.861414199353472,1
-7.286,-6.003340329514283,0
-8.827,-6.033661133714089,1
-5.895,-6.129008743852356,0
-6.95,-6.005371425502976,0
-4.593,-5.795190998867543,0
-5.515,-5.4379261698285095,0
-8.29,-5.775101572952391,1
-3.565,-5.739780358299441,0
-7.048,-5.479184822182577,0
-6.1,-5.752570931800817,0
-5.685,-5.690360388580686,0
-5.65,-5.490761212063106,0
-5.099,-6.097985289167283,0
-6.335,-6.189246714693492,0
-3.396,-5.1089278230695845,0
-4.198,-5.655526299902312,0
-5.719,-5.602176552981282,0
-7.723,-6.081872171780787,1
-6.357,-5.8859416153073125,0
-7.816,-5.521496849733381,1
-6.704,-5.862083388827431,0
-7.214,-5.758969239846042,0
-5.916,-5.835780594360802,0
-4.5,-5.761145202868569,0
-6.93,-5.41436792158249,0
-3.241,-5.799156064446766,0
-5.167,-5.345676972291125,0
-8.225,-6.011534289760045,1
-0.804,-5.424707412318458,0
-5.119,-5.75804879132836,0
-6.359,-5.99097526922018,0
-7.147,-6.25318086352266,0
-7.733,-5.594693862055968,1
-6.077,-5.344497648761631,0
-6.039,-5.632435655148552,0
-7.948,-5.820141805995195,1
-7.631,-5.941363915269778,1
-7.194,-5.8674039899754495,0
-6.809,-6.12564836174011,0
-7.589,-5.833876720191642,1
-6.637,-6.077241111630669,0
-6.048,-5.890199796410544,0
-6.044,-6.051580100441985,0
-7.942,-5.612053663941826,1
-5.652,-5.649854158949492,0
-5.608,-5.5917535879849325,0
-5.308,-6.038587117289924,0
-7.097,-6.037840199345269,0
-4.463,-5.921930491583738,0
-5.54,-5.670002713041145,0
-5.479,-5.985108430037252,0
-4.959,-6.115686252642975,0
-6.038,-5.8584189646747244,0
-5.705,-6.1849572964198005,0
-5.635,-5.459823267116967,0
-6.761,-6.1656125823666175,0
-7.667,-6.157193203647192,1
-6.397,-5.797925751612501,0
-5.129,-5.828374795193393,0
-6.519,-5.791840146169217,0
-5.433,-5.599966546029547,0
-6.617,-5.709289373393932,0
-7.088,-5.6262580322831495,0
-7.509,-5.8387705916569015,0
-3.539,-5.758724994555009,0
-6.615,-5.877746881314299,0
-7.132,-6.085921320951334,0
-6.659,-5.760937764218031,0
-8.694,-5.67408900295184,1
-2.395,-5.8320980349855684,0
-5.566,-5.895681394480771,0
-6.669,-5.710104099950668,0
-3.851,-5.915924792659323,0
-8.806,-6.257485156374785,1
-4.408,-5.673021282776606,0
-4.594,-5.77013349493974,0
-7.268,-6.13024447045346,0
-5.332,-5.926283257688291,0
-3.603,-5.914276766537998,0
-3.374,-5.562510825701604,0
-6.361,-5.784468098967531,0
-6.578,-5.5968378381074855,0
-6.729,-6.013972062946448,0
-5.414,-6.114085013575123,0
-5.269,-5.860943807878209,0
-5.853,-5.984135149515364,0
-5.404,-5.497623025356914,0
-5.215,-5.899407116581532,0
-6.745,-5.901715408074123,0
-7.138,-5.728549285638212,0
-4.979,-6.242175411240232,0
-5.296,-5.99404137911949,0
-7.31,-5.952411779077958,0
-6.751,-5.69350977328008,0
-6.741,-5.6537148210152495,0
-5.791,-5.995397163557279,0
-5.349,-5.743242733604803,0
-5.768,-6.2012740530880786,0
-6.409,-6.023892770568669,0
-6.493,-5.823527803695616,0
-5.262,-5.925842650196739,0
-6.574,-6.052047581662947,0
-4.28,-5.978741609412238,0
-5.565,-5.839656802565636,0
-5.814,-5.929829773097239,0
-7.59,-6.036573385925837,1
-7.111,-5.79931295063803,0
-8.99,-5.874694357367662,1
-7.537,-6.058094193478706,0
-5.691,-5.640274869994213,0
-6.445,-5.730449825424744,0
-5.655,-5.7502410876997185,0
-7.62,-5.826362162543636,1
-6.171,-5.4872165233952455,0
-8.017,-5.763514751868152,1
-6.069,-6.159850561852985,0
-5.928,-5.911787543695495,0
-5.648,-5.654961197177655,0
-5.423,-5.979312353418558,0
-4.228,-5.454056168075499,0
-2.723,-5.544282022434829,0
-3.225,-5.812357316952554,0
-6.494,-5.807844274806253,0
-6.807,-6.346032823275466,0
-6.417,-5.878414967744458,0
-2.598,-5.595078218042853,0
-7.934,-6.013202069502426,1
-2.377,-5.692857329997484,0
-6.578,-6.041718707946475,0
-7.201,-5.753231313623936,0
-5.624,-5.929884695363481,0
-6.039,-5.785108738881816,0
-5.924,-5.717124404012744,0
-7.349,-5.783372880756139,0
-6.106,-5.738074910604622,0
-2.591,-5.9583414709609315,0
-5.964,-6.130104957112244,0
-6.669,-6.153167881911522,0
-5.0,-5.821811852712802,0
-6.774,-6.030727374784448,0
-4.231,-6.287514612568442,0
-3.321,-5.296389980931288,0
-7.075,-5.607141348719735,0
-7.018,-6.043542204084271,0
-7.148,-5.908421824166923,0
-7.342,-5.514660145405252,0
-8.077,-5.575794009738961,1
-6.321,-5.752638232051472,0
-5.897,-6.294129995830242,0
-7.215,-5.890115103466578,0
-6.476,-5.946631470748966,0
-5.869,-5.861045703152566,0
-2.327,-6.06954405057698,0
-4.696,-5.482115232318787,0
-6.364,-5.827966476305606,0
-4.744,-5.698993970984074,0
-8.084,-5.984418898068876,1
-5.99,-5.917255294917383,0
-7.256,-6.082641323757872,0
2.994,-5.8157531698052205,0
-6.732,-6.227002961145661,0
-5.785,-5.928066788706525,0
-2.949,-5.499677471910889,0
-6.739,-5.549356277828752,0
-7.303,-6.042971410478527,0
-7.232,-6.075653385862222,0
-5.815,-5.725979076364034,0
-7.169,-6.133566432031355,0
-4.795,-5.90870900836297,0
-6.703,-5.777191485081267,0
-5.655,-5.326944705676191,0
-5.533,-5.896840012863888,0
-7.915,-5.760970700379708,1
-5.242,-5.841423891909347,0
-4.91,-5.390059723607176,0
-3.821,-5.983517814647841,0
-7.223,-6.044946119536006,0
-2.316,-5.329221851719817,0
-4.524,-6.284072347489247,0
-5.166,-5.419173196832902,0
-6.192,-5.662912790742719,0
-7.41,-5.695907290234626,0
-6.118,-5.897776700786982,0
-6.413,-5.986413735038433,0
-8.351,-5.842642437162274,1
-5.774,-5.855711028258877,0
-6.415,-5.833787556324115,0
-5.103,-6.077031624822777,0
-8.09,-5.733146604783906,1
-7.461,-5.536641661378184,0
-6.214,-5.791376637896437,0
-7.469,-5.841465274352939,0
-5.649,-5.74143531186122,0
-4.939,-6.0647789844883375,0
-4.864,-5.640775181529468,0
-6.609,-6.091135006623987,0
-6.394,-5.927432577897274,0
-8.123,-5.945581061102787,1
-2.907,-5.685154828684869,0
-4.333,-5.618732911647404,0
-6.358,-6.117256619517949,0
-6.192,-6.187128064651848,0
-5.642,-5.800169226230122,0
-4.554,-5.607019668890545,0
-8.458,-6.079757422243805,1
-7.789,-6.365489097281407,1
-7.156,-5.971603795319587,0
-5.621,-5.861639042462057,0
-6.405,-5.764065083033299,0
-5.018,-5.933805818032671,0
-8.42,-6.061882082717523,1
-5.673,-5.604384542172056,0
-7.409,-5.783775516149461,0
-8.09,-6.106469068203431,1
-5.354,-5.058376914060533,0
-7.153,-5.902328446123685,0
-5.541,-6.150056955710033,0
-6.608,-5.837965481276421,0
-6.693,-5.823578213263348,0
-6.484,-5.736558539970086,0
-4.372,-5.858528123825891,0
-6.458,-5.736509347188139,0
-5.905,-5.765025722532232,0
-6.346,-5.836659440568319,0
-4.509,-5.59493756843026,0
-6.599,-5.6739932189182145,0
-5.469,-5.8048588360691245,0
-3.325,-5.612958351303658,0
-2.212,-5.551633943581221,0
-6.579,-6.1053459044878355,0
-4.486,-5.455005258636637,0
-4.374,-5.5868278884397675,0
-5.536,-6.148742194551308,0
-5.978,-5.812747477912979,0
-2.312,-5.8611004409584355,0
-6.155,-5.874789406240028,0
-6.478,-5.7700855193877745,0
-9.115,-6.011229805592771,1
-7.877,-6.001082829942711,1
-3.44,-5.9790416705756755,0
-6.636,-5.7049451454871765,0
-5.298,-6.1634418183071,0
-6.397,-6.038509150083977,0
-3.703,-6.374030231870584,0
-4.748,-5.576394949596627,0
-7.809,-5.738813400072967,1
-7.714,-5.889183437990684,1
-7.107,-6.298278677079714,0
-6.371,-5.805303663871735,0
-7.062,-6.289241271688958,0
-5.866,-5.871536063891463,0
-3.984,-5.518461550939985,0
-5.284,-6.122645021744254,0
-2.284,-5.700408367582681,0
-3.357,-5.9436452108919555,0
-4.135,-5.733497498637512,0
-5.593,-6.338286722222129,0
-7.345,-5.771849418675024,0
-7.58,-6.099797649666694,1
-8.061,-5.655856308557034,1
-5.741,-5.667937484216464,0
-7.556,-5.6293480454182605,1
-6.425,-5.43258483545226,0
-4.04,-5.413835552889712,0
-4.347,-5.966471036012004,0
-6.53,-6.144922433560824,0
-7.965,-5.902492575764295,1
-5.177,-5.913652201477597,0
-2.756,-5.513071939019236,0
-5.887,-5.876852934690141,0
-4.568,-6.033635126827618,0
-4.115,-5.467287942510067,0
-5.193,-5.652953182774294,0
-4.197,-6.219015585482128,0
-5.098,-5.989141514754657,0
-6.913,-5.947232897125527,0
-6.205,-6.053449269362139,0
-3.808,-5.553748656589177,0
-5.898,-5.982935971595893,0
-5.534,-5.793219935777104,0
-6.699,-5.720594585007942,0
-5.846,-5.67688095305242,0
-3.159,-5.26104759025211,0
-6.483,-5.992551143839839,0
-7.179,-5.918290662800418,0
-5.725,-6.004556598595256,0
-7.66,-6.025217055849297,1
-4.831,-5.865356421125094,0
-5.604,-5.950994391271253,0
-1.019,-5.606117732382078,0
-7.068,-6.002524082074612,0
-5.45,-5.487619904771469,0
-7.856,-5.913358631481816,1
-7.736,-6.177838341256104,1
-5.419,-6.077230382238762,0
-6.255,-5.553613225882017,0
-6.266,-6.253643137386714,0
-4.498,-5.460101527763087,0
-5.86,-5.636536596717778,0
-7.566,-6.22506290407374,1
-7.256,-6.102368912427346,0
-4.327,-5.629486546933476,0
-6.041,-5.8072483170820846,0
-5.348,-5.571699286385711,0
-4.062,-6.0732446772171835,0
-5.016,-6.074166840058776,0
-4.041,-6.104655639459579,0
-6.941,-6.328614342382615,0
-6.885,-5.814834724424002,0
-6.78,-6.001535826166905,0
-6.766,-5.77936563610808,0
-6.996,-5.75864523743648,0
-8.924,-6.344178460083151,1
-11.116,-5.596227749673473,1
-8.804,-6.343024785125807,1
-5.79,-5.9877172175127615,0
-5.731,-5.6405984815637575,0
-5.603,-6.24510943335491,0
-6.525,-5.955529406222419,0
-5.84,-5.714944205447296,0
-4.873,-5.854478350439308,0
-6.271,-5.861947975275027,0
-4.563,-5.70663269365536,0
-5.3,-5.768953600894161,0
-3.167,-6.355046372182268,0
-6.155,-6.2467966958125825,0
-2.715,-5.8436835830441725,0
-5.7,-5.3684226911216575,0
-6.143,-6.343661497840729,0
-3.181,-5.983112786991013,0
-5.574,-6.029406810747549,0
-6.487,-5.499873790789392,0
-3.735,-5.787898248488246,0
-5.94,-6.433360409618367,0
-5.821,-5.777785236173087,0
-7.519,-6.261542856236291,0
