observed_docking_score,averaged_predicted_docking_score,belongs_to_lowest_10_percent
-5.508,-5.897741394738466,0
-5.132,-6.034345140179933,0
-5.11,-5.562445498413826,0
-6.504,-5.943781290383536,0
-5.052,-5.94555000140897,0
-5.152,-5.234018069960209,0
-6.774,-5.979088685325821,0
-3.244,-5.245555588480874,0
-6.059,-5.736152544611752,0
-5.666,-5.740922536526484,0
-5.039,-5.748963441276624,0
-6.16,-5.709614274542052,0
-7.233,-5.904333120692044,0
-4.889,-5.619817258561015,0
-7.281,-5.902735758324299,0
-6.045,-5.229488905039057,0
-6.068,-5.963955776866414,0
-5.954,-5.886240101652004,0
-4.119,-5.914044243223548,0
-7.706,-5.871785212564543,1
-7.184,-5.921836000707321,0
-6.681,-5.238859060512692,0
-7.388,-5.898958618966552,0
-6.067,-5.978162283679495,0
-7.214,-6.015148528870477,0
-3.591,-5.925971367783659,0
-7.934,-6.064962679386481,1
-5.635,-5.8777339537286055,0
-5.819,-6.027976584122101,0
-7.824,-5.98927387626052,1
-6.945,-5.872707009668185,0
-4.71,-5.890563547983894,0
-7.493,-6.062776947617453,0
-4.692,-6.177181812584873,0
-4.811,-5.811859982493562,0
-4.141,-5.901042837577883,0
-3.157,-5.908421111251154,0
-5.74,-5.829999168863981,0
-5.959,-6.121426569058708,0
-3.747,-5.69797230466769,0
-6.263,-5.776332285606988,0
-3.459,-6.012861757022235,0
-3.951,-5.909108329993173,0
-5.564,-5.986202095124638,0
-7.279,-5.937358337946514,0
-5.98,-5.9456723088809795,0
-8.904,-6.103262997387336,1
-6.581,-5.397757519440685,0
-7.917,-5.98953941027873,1
-6.412,-5.303467843766435,0
-6.341,-6.188847060630947,0
-7.075,-5.9205983917586185,0
-6.443,-5.906736630201619,0
-6.253,-5.573286416200178,0
-4.41,-5.371347531069724,0
-6.988,-5.99848019403004,0
-4.232,-5.908303958614407,0
-5.929,-5.87363589273444,0
-6.442,-5.754345153121592,0
-2.642,-5.452280443897183,0
-5.441,-5.888947366569669,0
-7.287,-5.897382591863223,0
-8.126,-5.98721739927264,1
-5.628,-5.538357339583158,0
-6.971,-5.811196290115227,0
-3.759,-5.908620367253237,0
-4.095,-6.182112965613463,0
-4.151,-5.545110545087629,0
-7.456,-5.932636342380646,0
-6.712,-5.837767222164967,0
-5.572,-5.878034042677017,0
-8.091,-5.758840159133522,1
-6.597,-6.264057013025678,0
-7.767,-5.655514806477746,1
-4.904,-5.580882628845013,0
-7.33,-5.802571754483382,0
-1.805,-5.394712766411823,0
-6.766,-6.058218007844123,0
-7.543,-5.860150730007817,1
-6.385,-5.888455378740948,0
-4.546,-5.846062598654998,0
-5.031,-5.8610878493052025,0
-5.698,-6.13981229236098,0
-3.929,-5.508003123368671,0
-8.221,-5.845009540045521,1
-6.223,-5.325587114707029,0
-5.653,-5.556233436129753,0
-6.005,-5.6913289444129855,0
-6.988,-5.897139683336104,0
-8.585,-5.873007276050394,1
-5.242,-5.87094881605881,0
-3.835,-5.993291345541444,0
-6.315,-6.014237972266238,0
-7.378,-6.0170742452446335,0
-4.992,-5.639828216669657,0
-3.377,-5.859382508637192,0
-6.35,-5.85255925391923,0
-5.798,-5.95142190728281,0
-3.144,-6.0836858558409945,0
-7.499,-5.898360981416068,0
-4.705,-5.726376758134216,0
-6.123,-5.972908142857187,0
-5.727,-5.644334782904952,0
-3.107,-5.653504997384277,0
-4.818,-5.907807742919516,0
-5.218,-5.939846339440885,0
-6.226,-5.952898307173046,0
-5.376,-5.891941897660902,0
-5.137,-6.023131516072138,0
-7.406,-6.662304472017504,0
-6.165,-5.944440337440985,0
-4.059,-5.692461663593807,0
-6.593,-5.854535199990181,0
-8.376,-5.579458784606583,1
-5.48,-5.89532360158407,0
-7.068,-6.191232312940503,0
-2.572,-5.394587581629076,0
-5.039,-5.33703116607845,0
-4.697,-5.898360080542959,0
-6.501,-5.772316618983538,0
-5.587,-5.826929370198518,0
-5.404,-5.957594844545814,0
-2.751,-5.697556953128633,0
-5.176,-6.136440367158883,0
-5.037,-5.992746893250613,0
-4.807,-5.90848388005115,0
-5.479,-5.9056605445518535,0
-2.98,-5.542112065633672,0
-7.677,-5.645482470398308,1
-4.046,-5.403909379527981,0
-4.817,-6.131890976763659,0
-6.029,-5.855618880982731,0
-7.706,-5.663623064736638,1
-4.154,-5.495208984573845,0
-7.113,-5.332527691565007,0
-6.129,-5.843151066395597,0
-5.851,-5.788825439911376,0
-5.301,-6.0619590498116835,0
-3.746,-5.628625235146956,0
-7.151,-5.978521243685515,0
-6.044,-5.695412182070511,0
-1.069,-6.221243442999,0
-4.269,-5.704793725391601,0
-4.691,-5.860122955529059,0
-6.141,-5.88384525907441,0
-6.686,-5.934957045504347,0
-6.765,-5.897992092895103,0
-5.049,-5.9010613198080435,0
-5.597,-5.399956254336708,0
-5.77,-5.43624017559766,0
-6.82,-5.5219866811911436,0
-1.661,-5.8758210037885545,0
-4.979,-5.741843325558253,0
-7.349,-6.1735210919822485,0
-5.773,-6.00818967663155,0
-5.298,-6.1327674508667815,0
-4.487,-5.8918778257503925,0
-4.28,-6.030486996558866,0
-6.161,-5.94668851104506,0
-5.583,-5.37648513275649,0
-4.763,-5.873124450807572,0
-5.89,-5.514000059620295,0
-7.045,-6.0537119349414725,0
-6.692,-5.4302457222915805,0
-6.156,-6.020515223045173,0
-6.763,-5.384828795200446,0
-4.116,-5.853682300046468,0
-5.353,-5.888769429020208,0
-5.735,-5.830545536979073,0
-2.203,-5.556999682470761,0
-6.494,-6.019873795781622,0
-4.062,-5.371142586921153,0
-4.872,-6.128876619074,0
-5.349,-6.019399460834868,0
-5.061,-5.931706232798986,0
-6.509,-5.670907414672093,0
-6.66,-5.660087309455527,0
-4.62,-5.9295515019052445,0
-6.462,-5.916587990532798,0
-5.955,-5.822824492786175,0
-6.328,-6.084400115504142,0
-2.706,-5.539929880899654,0
-4.619,-6.157383545349639,0
-4.556,-5.764566298525022,0
-7.031,-6.111796262126609,0
-5.196,-5.964521692636288,0
-6.744,-5.990058249361631,0
-6.168,-5.561753522094546,0
-6.491,-5.567356916116588,0
-6.049,-5.573495327763446,0
-4.748,-5.795750445810347,0
-7.29,-5.519755100269328,0
-3.805,-5.205936487774266,0
-5.459,-6.1483055321177345,0
-6.536,-6.0580536050562435,0
-7.562,-5.8904931174432456,1
-6.235,-5.42423483254313,0
-5.433,-6.065075010043731,0
-6.209,-5.800447760806042,0
-5.884,-5.312001971972406,0
-6.672,-5.280581666657702,0
-5.844,-5.639560368443452,0
-5.334,-6.130096216277419,0
-5.859,-5.555156410546078,0
-5.154,-6.155613970602254,0
-6.795,-6.210345953955605,0
-5.593,-5.887369876566238,0
-2.5,-5.6562391300688,0
-6.294,-5.969321913766241,0
-2.498,-5.284140056417254,0
-7.494,-6.067896402136549,0
-6.896,-5.734944744798284,0
-7.346,-5.689997829840196,0
-4.557,-5.900851159566161,0
-7.3,-5.988987331988603,0
-4.746,-5.985334738177274,0
-7.937,-5.871617091952125,1
-5.527,-6.1259588800292635,0
-7.038,-5.903110920899719,0
-6.28,-5.248280752425663,0
-5.865,-5.967086362963187,0
-6.713,-5.827110179204577,0
-4.281,-5.655796892383436,0
-7.105,-6.003486031819994,0
-4.714,-5.64534140288935,0
-6.025,-6.549898072581381,0
-5.515,-5.9056223881063294,0
-3.506,-5.308614224503352,0
-8.93,-5.887785438650063,1
-5.349,-5.350374089101751,0
-6.26,-6.107816266739809,0
-6.951,-5.638119310235723,0
-5.551,-5.338216537741497,0
-6.59,-5.951553338502788,0
-5.048,-5.546264429421574,0
-4.705,-5.231649796425005,0
-3.544,-5.907848316186211,0
-4.815,-5.692059369734845,0
-5.02,-5.755820125810069,0
-6.829,-5.813405944830026,0
-5.869,-5.98715915623295,0
-7.993,-6.177444213828849,1
-4.135,-5.461153022372423,0
-6.256,-5.657216431510107,0
-3.857,-5.737273623262401,0
-5.675,-5.80266363697167,0
-6.158,-6.143259905977061,0
-4.212,-5.63027290835134,0
-9.445,-6.040899241650671,1
-5.721,-5.940155153759083,0
-5.202,-6.14465864836568,0
-1.545,-5.392564224111162,0
-4.564,-5.946855737602935,0
-4.536,-5.881411573687345,0
-7.291,-5.888574976215863,0
-5.463,-5.74565366809975,0
-6.008,-5.858733363137701,0
-4.604,-5.708401497556834,0
-4.546,-5.893492516349985,0
-4.789,-5.963949654158592,0
-5.442,-5.913355422390567,0
-6.932,-6.11037524049919,0
-6.766,-6.405969989355702,0
-6.09,-5.5413085205299115,0
-3.948,-5.242136663087629,0
-7.162,-5.66016045615611,0
-5.366,-5.813435897723507,0
-5.016,-5.815741398803047,0
-6.48,-5.916809212139851,0
-5.987,-5.868726743615158,0
-8.052,-5.918985752806138,1
-4.896,-5.864606003843066,0
-6.083,-5.921160448307051,0
-5.767,-5.81580234947858,0
-5.315,-5.872234912474692,0
-7.167,-5.864280511331832,0
-4.165,-5.9777926911776245,0
-5.015,-5.808782198256417,0
-6.034,-5.930113991542133,0
-6.03,-5.879391643063458,0
-7.405,-5.596519503482591,0
-7.187,-6.205253282272416,0
-4.241,-5.47492795709109,0
-6.38,-5.947706375688039,0
-6.915,-6.170929474948417,0
-5.308,-5.959102818400527,0
-8.49,-5.712947022900904,1
-9.115,-5.835459559983146,1
-5.035,-5.344706940752539,0
-2.756,-5.780276736522471,0
-5.915,-6.039734806283497,0
-4.044,-5.442791269932362,0
-6.444,-5.329563676181248,0
-0.166,-5.631328138976995,0
-2.743,-5.693515632920357,0
-6.544,-5.882475895384162,0
-7.357,-5.855863384255282,0
-5.703,-5.857517807865247,0
-6.726,-6.097022386263116,0
-7.738,-5.886595611883944,1
-10.588,-6.463299561675719,1
-7.213,-5.955130091646246,0
-4.839,-5.914021120379681,0
-6.02,-6.021341805423695,0
-5.833,-5.906735293143574,0
-7.006,-5.534174308640257,0
-5.971,-5.7090490566062835,0
-5.082,-5.929614835041434,0
-7.664,-5.894641147404015,1
-7.2,-5.721982411699447,0
-1.139,-5.340600582445669,0
-7.661,-5.8945470884172675,1
-6.207,-5.929334116235075,0
-5.306,-5.832711721853493,0
-7.492,-6.163329927110426,0
-4.977,-5.299915449095232,0
-6.46,-5.892636679367332,0
-3.777,-5.745497468941195,0
-6.823,-5.56611990387387,0
-6.101,-6.131730442489645,0
-6.879,-5.9023960404550175,0
-7.156,-5.854477829802506,0
-6.646,-6.11383537333627,0
-4.991,-5.404349942684549,0
-5.405,-5.524927142465617,0
-7.22,-5.9821597710490995,0
-6.255,-6.486533966724573,0
-8.33,-5.8293227676313775,1
-7.486,-5.891449430083672,0
-7.479,-6.147574054655394,0
-5.236,-5.831075935377935,0
-9.478,-5.944479596434706,1
-6.474,-5.942713858455283,0
-6.225,-5.937717176608672,0
-6.109,-5.889015131412032,0
-6.579,-5.958529210557322,0
-4.375,-5.836112839818688,0
-7.891,-6.108848039658489,1
-7.551,-5.96219494198778,1
-4.999,-5.910612033026683,0
-7.087,-5.854041307125332,0
-6.427,-6.118029004245431,0
-7.657,-5.9009202507855525,1
-5.494,-5.900171425310754,0
-4.788,-5.711575614931653,0
-6.384,-5.9020641072995605,0
-6.289,-6.137956341226974,0
-6.505,-5.725344864081806,0
-6.578,-6.006621477065701,0
-9.387,-5.971287392039316,1
-6.747,-5.916438241708327,0
-5.37,-5.936315193621315,0
-7.571,-5.446546775991816,1
-5.625,-5.52561567536933,0
-2.195,-5.928490708496193,0
-6.179,-5.458498027435394,0
-6.687,-5.996753202574636,0
-6.168,-5.8693860781154745,0
-6.973,-5.967421145593647,0
-3.992,-5.736474690080978,0
-5.934,-5.867476513265344,0
-5.051,-5.681001539358642,0
-4.882,-5.906214774459183,0
-5.343,-5.413148341749843,0
-5.332,-5.92869826179363,0
-5.262,-5.512393002655478,0
-7.549,-6.032020183732384,1
-7.154,-5.609995863992848,0
-6.141,-5.937625701936428,0
-5.023,-5.343288430372301,0
-5.651,-5.9014390066553,0
-5.861,-6.017432778147261,0
-5.272,-5.913432130583153,0
-5.612,-5.994698870508952,0
-5.894,-6.115545326788705,0
-8.621,-5.986361049790685,1
-3.891,-5.333866623116782,0
-7.758,-5.976108878271099,1
-4.99,-5.6462186703160535,0
-9.805,-5.950175474324618,1
-6.876,-5.939207242192091,0
-6.826,-6.12779883984279,0
-1.264,-5.261166132267811,0
-5.713,-6.0582008158599985,0
-6.78,-5.935812555984819,0
-7.113,-5.912241689061691,0
-3.996,-5.95546514747457,0
-5.996,-5.972532553727072,0
-4.864,-5.652021466408418,0
-6.577,-6.152350814274665,0
-7.845,-6.2088741332672805,1
-6.598,-5.56188662676497,0
-5.378,-5.8572278911592655,0
-9.243,-5.63152996384164,1
-6.653,-5.935825124223622,0
-6.484,-5.829170186560133,0
-6.902,-5.975763640374996,0
-6.99,-5.878861982424208,0
-1.843,-5.487328628598789,0
-5.161,-5.887238078626039,0
-6.227,-5.81794993105991,0
-6.439,-5.236559225842525,0
-4.063,-5.879454230859752,0
-7.972,-6.030398333557272,1
-6.515,-6.01485759102919,0
-6.411,-5.9909004376771975,0
-5.372,-5.930839807210831,0
-6.592,-5.894672593309889,0
-6.856,-5.741994433340455,0
-5.304,-5.912339532949144,0
-2.682,-5.5506781895181,0
-7.741,-5.932074761920779,1
-6.18,-6.093044365797197,0
-4.756,-6.122933625627043,0
-7.865,-5.884226462783209,1
-6.487,-5.87530011210631,0
-6.614,-5.924958598969315,0
-5.362,-5.909011374987209,0
-4.417,-5.871077618112839,0
-5.561,-5.365397466024194,0
-4.156,-5.832917914456167,0
-7.335,-6.049627676706116,0
-7.059,-5.857741658374955,0
-6.915,-5.765244373484089,0
-6.373,-5.943605974335754,0
-5.179,-5.6262428269046065,0
-3.158,-5.996017310416258,0
-4.775,-5.305609904163484,0
-5.572,-5.441704005546421,0
-6.403,-5.890420070387401,0
-5.475,-6.093603909559654,0
-5.456,-5.955883650862629,0
-8.365,-6.041524075414191,1
-6.794,-3.435123475190946,0
-6.099,-5.233373421580463,0
-7.271,-5.685695366873619,0
-7.104,-5.887892252879269,0
-6.91,-5.904096636281381,0
-7.38,-6.162353944449077,0
-8.054,-6.01343178684058,1
-5.509,-5.256100652808074,0
-6.105,-6.0215539289541615,0
-2.939,-5.918929859767611,0
-6.23,-5.818942287344318,0
-3.072,-5.855830746399083,0
-7.637,-6.091772086350859,1
-7.085,-5.858875697157259,0
-6.385,-5.307573217446561,0
-8.457,-5.9081753899486324,1
-6.886,-5.412233081488743,0
-6.827,-5.95434830366426,0
-7.42,-6.063156034127237,0
-6.243,-5.41524836846473,0
-5.546,-5.931160364625191,0
-5.562,-3.9571783062817776,0
-6.992,-5.742979132391989,0
-5.132,-5.934217013623981,0
-4.18,-5.564335301277883,0
-7.249,-5.846629253481351,0
-6.234,-5.617760943931749,0
-4.674,-5.961991724407067,0
-5.935,-5.929685690965998,0
-5.73,-6.200652195012392,0
-5.11,-5.9259764676285664,0
-6.493,-5.934763396085229,0
-7.081,-5.951889086701034,0
-6.137,-5.844231180901121,0
-4.748,-6.120486847334406,0
-6.576,-5.819166261150156,0
-8.298,-6.207899922122254,1
-5.565,-5.964608157479411,0
-8.619,-6.044413955520994,1
-4.877,-5.471767144511844,0
-6.35,-5.990319530740647,0
-7.054,-5.663286328910307,0
-7.022,-5.940907132842606,0
-5.127,-5.828377028945401,0
-4.622,-5.70476096091683,0
-2.161,-5.869953378148803,0
-6.999,-6.037770046868125,0
-3.944,-5.419346793925717,0
-4.105,-5.978936032397421,0
0.432,-5.610926334015088,0
-4.58,-5.929719112162019,0
-3.65,-5.295272219792006,0
-4.218,-6.153723383660016,0
-5.939,-5.891655362990814,0
-6.109,-5.8364785070605185,0
-6.223,-5.5701081447324885,0
-5.27,-5.8637156246039694,0
-5.844,-6.1810564125073535,0
-8.943,-5.9592289706135295,1
-1.52,-5.932484554007196,0
-4.555,-5.327066595686612,0
-5.297,-6.009240871444112,0
-5.029,-5.939168103413317,0
-3.256,-5.907600687322535,0
-5.373,-5.901948027582758,0
-8.784,-5.891096419220208,1
-5.424,-5.9732545403854,0
-2.576,-5.900910321959181,0
-5.181,-5.79731980307432,0
-4.961,-5.870092895817833,0
-5.588,-6.162986300729175,0
-7.782,-5.607098185378249,1
-6.877,-5.4244573095753985,0
-7.595,-5.86808375088353,1
-4.292,-5.807256579527347,0
-1.122,-5.9898315819897,0
-5.673,-5.882156969658386,0
-6.362,-5.920758813266736,0
-4.551,-5.359044638220333,0
-2.992,-5.91796573195917,0
-7.341,-6.1400901602934415,0
-7.262,-5.492305454594541,0
-5.499,-6.130419499299035,0
-7.565,-5.872240649735699,1
-6.902,-6.081648358972765,0
-6.02,-6.051375268982293,0
-6.947,-6.20371222046058,0
-8.622,-5.996419428405797,1
-7.465,-5.892108639822655,0
-3.941,-5.592505045078968,0
-6.137,-5.953776121135517,0
-5.021,-5.907224247297231,0
-6.382,-6.070341974717244,0
-5.421,-6.154213490179766,0
-4.891,-5.754047774294945,0
-3.883,-6.164852422335336,0
-5.571,-5.875272795890681,0
-7.196,-5.868365358134297,0
-6.284,-6.0467495532195645,0
-5.995,-5.966958933079319,0
-5.51,-5.631362909783823,0
-5.802,-5.877101617117237,0
-6.443,-5.928353147154206,0
-5.975,-6.12720148039259,0
-6.499,-5.853465909189912,0
-5.088,-5.847806303319134,0
-6.261,-6.100349906655476,0
-7.141,-5.335760453178723,0
-4.286,-5.985727196564594,0
-4.756,-5.2704369273269975,0
-6.417,-5.976153136414257,0
-5.446,-5.886383017904003,0
-3.387,-5.677927882794969,0
-6.177,-6.078505177697286,0
-5.607,-5.413969915614878,0
-6.867,-5.880254218397235,0
-4.902,-5.953006024119732,0
-5.66,-5.859170769891115,0
-5.428,-5.440953382630564,0
-4.912,-5.933749860839293,0
-8.305,-6.0618816185616655,1
-6.166,-5.944264707811072,0
-6.503,-6.042452488074468,0
-5.795,-5.896565438473068,0
-6.769,-5.916690503296132,0
-6.162,-5.870255703166627,0
-2.44,-5.57853968108432,0
-6.555,-5.87701508707837,0
-4.076,-5.948708177751327,0
-6.618,-5.859713530460259,0
-5.431,-5.957248829083107,0
-7.358,-6.0679984379074865,0
-4.669,-5.868908647943919,0
-6.684,-5.249458751467684,0
-7.37,-5.832866121714911,0
-7.032,-5.87977737992055,0
-6.199,-5.932937356409533,0
-5.546,-5.90129659791848,0
-3.589,-5.9109548229820215,0
-4.087,-5.3259160830317995,0
-6.383,-5.905744912639091,0
-6.547,-5.233112209388836,0
-7.704,-6.182764840454143,1
-4.193,-6.001872996684269,0
-7.206,-5.923306998052023,0
-4.746,-5.780033099869542,0
-6.165,-6.077382867266079,0
-5.646,-5.862176562329532,0
-4.748,-5.889473978221041,0
-3.949,-5.37430781331026,0
-6.5,-6.00417913562096,0
-7.494,-6.169619647126301,0
-4.548,-6.148445893419568,0
-5.491,-6.079853370144222,0
-4.795,-5.660281880649175,0
-6.23,-5.578610923031555,0
-5.044,-5.292049270009849,0
-4.004,-5.706923503901618,0
-6.234,-5.899455839513286,0
-6.073,-6.219588800617074,0
-6.328,-5.3580270304396285,0
-4.763,-5.617765438529131,0
-6.46,-5.218899127170694,0
-6.98,-5.9040786716640525,0
-4.151,-5.913053342028813,0
-7.871,-5.774698276719696,1
-7.972,-5.713095091417828,1
-4.655,-5.262708463579398,0
-4.573,-5.920942925205106,0
-6.957,-6.066700651046652,0
-8.6,-5.87502607785647,1
-6.679,-6.009636209564809,0
-5.194,-5.6781966105341315,0
-8.014,-5.493771468781058,1
-6.115,-6.0194008564004,0
-6.289,-5.928301830657081,0
-5.387,-5.488335539463216,0
-5.468,-5.9541242757539,0
-4.531,-5.945699624393886,0
-5.936,-5.943034215625388,0
-5.929,-5.838567787809698,0
-6.376,-5.901324697581016,0
-5.451,-5.8383979228225344,0
-6.742,-6.000116824070691,0
-5.627,-5.406328696245538,0
-4.389,-6.083984604851104,0
-2.872,-5.355293338244299,0
-6.603,-5.718067690939615,0
-6.728,-6.056285878033852,0
-3.077,-5.674724128424409,0
-4.249,-5.907288495220475,0
-6.978,-5.8704643472303335,0
-5.022,-5.996493472128112,0
-5.597,-5.810064589845768,0
-5.2,-6.08551538293831,0
-6.833,-5.507965316196614,0
-4.29,-5.874638465324273,0
-4.677,-5.743408113797112,0
-4.625,-5.78528397171712,0
-4.473,-5.950973544424288,0
-3.173,-5.286303142423732,0
-5.474,-6.02404875289678,0
-5.935,-5.681296917427351,0
-6.459,-5.927127956059701,0
-6.364,-5.74451497895669,0
-7.309,-5.913331833378862,0
-4.103,-5.8506639724706595,0
-5.124,-6.1143967737521425,0
-7.826,-5.268256429605902,1
-8.678,-5.94927578916635,1
-6.887,-5.978930959589804,0
-7.747,-5.915750527015956,1
-5.323,-5.390861429134819,0
-5.711,-5.232889377092533,0
-5.262,-5.571366905371125,0
-6.838,-5.844026756580936,0
-6.125,-5.950901712456925,0
-5.363,-5.902998894925613,0
-5.768,-5.91447968390492,0
-6.807,-5.932583913577641,0
-5.657,-5.800436652715863,0
-4.897,-5.888630333542616,0
-6.213,-6.023342594977471,0
-6.145,-6.063783853956974,0
-5.306,-5.867974241073801,0
-4.359,-5.458627483882448,0
-6.114,-5.932688846580798,0
-7.481,-6.146631753798615,0
-6.928,-5.876210580152691,0
-8.87,-5.82702372014093,1
-6.785,-5.913400437796202,0
-6.153,-5.419768579872965,0
-4.372,-5.881144280919771,0
-4.132,-5.842423169330384,0
-4.2,-6.000618004220655,0
-6.033,-5.614775819376581,0
-7.779,-5.922570440380974,1
-6.073,-5.5823787550385795,0
-5.981,-6.139332899194997,0
-5.937,-6.210928539066373,0
-8.262,-5.8748018885814055,1
-6.449,-5.914745880709579,0
-7.006,-5.8576192481080875,0
-6.9,-5.9396831518427655,0
-3.289,-5.950761098355853,0
-7.927,-5.917598722763355,1
-5.98,-5.534114875071695,0
-4.282,-5.47466748299064,0
-7.345,-5.464926880064946,0
-4.98,-5.895673011846292,0
-5.506,-5.454147371808603,0
-5.372,-6.140242116817514,0
-6.474,-5.921230362302919,0
-1.852,-5.908412646179382,0
-4.833,-6.006411075293841,0
-6.008,-5.809819812578949,0
-6.422,-6.202916909640695,0
-3.049,-5.903080422004214,0
-5.837,-5.9025823227331005,0
-6.446,-5.215252102366969,0
-6.247,-5.342327447024982,0
-6.375,-5.897318441002644,0
-7.375,-6.072778120523604,0
-5.974,-5.864182365007124,0
-7.179,-5.35544056454578,0
-4.648,-5.456259089327998,0
-4.669,-5.795648633628928,0
-6.986,-5.942743179755859,0
-4.279,-6.163174678018179,0
-6.645,-5.591097917602718,0
-5.642,-5.926973654360367,0
-5.84,-5.864079174430056,0
-6.594,-6.002182602964583,0
-4.848,-5.941471351401674,0
-7.47,-5.758986093706287,0
-5.75,-5.92292863044531,0
-3.962,-5.897043085770849,0
-5.719,-5.988299208825566,0
-6.404,-5.644100157317106,0
-4.421,-5.8999034411295606,0
-6.533,-5.946905133064273,0
-3.67,-5.569972982991544,0
-7.316,-5.884058993332009,0
-2.263,-5.873001021810302,0
-6.838,-5.870819339675289,0
-3.985,-5.8666574248656,0
-4.612,-5.615499358323787,0
-6.254,-5.9523466929003295,0
-7.08,-5.853884753100257,0
-5.498,-5.698766018057581,0
-4.694,-5.676155244752725,0
-5.614,-5.948052422647652,0
-2.749,-5.896648679683939,0
-7.226,-5.981074659188724,0
-6.189,-5.916699425588272,0
-7.456,-6.086365548431621,0
-6.709,-5.841788765660266,0
-3.322,-5.41436380333489,0
-7.589,-5.937737068494357,1
-6.221,-5.911439446349503,0
-8.026,-5.273306547884605,1
-6.745,-6.1845574439167015,0
-8.797,-5.912855849201228,1
-5.889,-5.365664320233353,0
-7.354,-6.119169751055017,0
-7.648,-5.90997588237231,1
-6.843,-5.919550552504825,0
-7.495,-5.791383119267221,0
-5.299,-5.76593312318983,0
-4.554,-6.0718730877216425,0
-6.07,-6.0576770976508865,0
-6.568,-5.457676735963895,0
-7.094,-5.604626056982474,0
-8.919,-5.923816665619587,1
-7.788,-6.0981107865730815,1
-6.358,-5.91052847810676,0
-4.311,-5.433081151339057,0
-9.308,-5.702851286023184,1
-5.794,-5.797947384233549,0
-7.178,-5.948181414633605,0
-4.598,-5.934620322405074,0
-8.806,-5.802540213488116,1
-8.072,-5.852343189641409,1
-5.271,-5.947226440250379,0
-4.54,-5.850576263425798,0
-6.003,-5.251559747626417,0
-7.603,-5.9320007114420035,1
-5.912,-5.965983770513662,0
-6.702,-6.067697555729087,0
-5.609,-5.605069353053228,0
-6.438,-6.049304828535179,0
-5.751,-6.001129970689894,0
-5.987,-5.853139177306334,0
-4.32,-5.8970469621666055,0
-5.164,-5.8263418292118505,0
-4.352,-5.905591598309472,0
-2.32,-5.6728286248246,0
-6.707,-5.357325256017757,0
-7.016,-5.971111562195754,0
-6.627,-5.752257566367114,0
-2.433,-5.878276744133548,0
-6.721,-5.336484878438673,0
-6.578,-6.108749053518041,0
-7.29,-5.872468392382804,0
-6.37,-5.824756550517214,0
-3.162,-5.621074306249357,0
-7.01,-6.0536985663352265,0
-5.513,-5.661040412327506,0
-6.177,-5.703560579303569,0
-4.909,-5.49248510064385,0
-6.51,-5.944450496213605,0
-5.555,-5.609919292741445,0
-2.555,-5.779649877589544,0
-9.056,-5.802977560803483,1
-7.252,-5.99042070140611,0
-7.399,-5.902820444385791,0
-4.823,-5.881259951334325,0
-4.735,-6.1183550902498505,0
-7.083,-6.082048431702159,0
-6.926,-5.448117381735091,0
-6.834,-5.874655391129721,0
-6.621,-5.671031150602243,0
3.828,-5.619111268240894,0
-7.327,-5.923138032023892,0
-4.438,-5.9139017277217345,0
-3.543,-5.982558484720648,0
-6.302,-5.89032912337798,0
-3.553,-5.89269994229189,0
-7.307,-5.709903826828693,0
-6.811,-5.777576855930095,0
-5.63,-5.91295754210945,0
-6.577,-6.0554987565222005,0
-5.43,-5.935073637484578,0
-6.641,-5.506520909185338,0
-7.456,-6.005138528602194,0
-4.544,-6.095154648733007,0
-4.561,-5.3338299311496815,0
-4.712,-5.590874354941897,0
-7.457,-6.008485016658447,0
-4.787,-5.939457512513114,0
-7.809,-5.919344212154685,1
-6.563,-5.829294501891998,0
-5.84,-5.879123959417315,0
-5.641,-5.615171127363462,0
-4.8,-5.366877290791474,0
-6.695,-5.55504331458457,0
-6.177,-6.047680026585999,0
-7.649,-5.5962317427556325,1
-6.634,-5.556386889280651,0
-4.42,-5.902073092131829,0
-7.004,-5.796443930247887,0
-3.858,-5.35428840071813,0
-4.555,-5.552170736314416,0
-7.33,-5.926220803526501,0
-5.616,-5.981105300258469,0
-4.964,-5.957695496958985,0
-5.471,-5.458694450975039,0
-6.127,-5.933690352565076,0
-6.024,-5.716493487858895,0
-6.318,-5.908818174798398,0
-8.929,-6.117755093672718,1
0.573,-5.278477676743612,0
-3.363,-5.840522722233107,0
-4.517,-5.655314098090543,0
-6.609,-6.135528677491533,0
-3.216,-5.605855381944408,0
-5.713,-5.926143108934806,0
-5.696,-5.919753710938912,0
-6.088,-5.237747763486392,0
-6.564,-6.023800171385796,0
-3.153,-5.902859042794024,0
-4.003,-5.903711757555537,0
-5.834,-5.537090287272214,0
-7.432,-6.159798795904494,0
-6.487,-5.906929140048783,0
-5.39,-5.972344379104978,0
-6.338,-5.902083346613514,0
-5.02,-5.526615012789243,0
-6.75,-5.844623726533195,0
-4.992,-5.556666290103599,0
-2.894,-5.517518745976202,0
-7.547,-5.9068520686127775,1
-5.156,-5.9513482998898715,0
-7.418,-5.930172264277102,0
-7.124,-5.335629801892608,0
-6.347,-6.068594043837069,0
-7.631,-5.598163067059076,1
-5.323,-5.264861921192801,0
-7.514,-5.71981190470975,0
-7.025,-5.920311888330244,0
-3.302,-5.844284384684139,0
-8.241,-5.8808289860543095,1
-5.731,-5.932724156701149,0
-5.05,-5.881260645519142,0
