index,observed_response_value,average_of_predicted_response_values,standard_deviation_of_predicted_response_values
129536,1.8094947,-0.2156135037279206,0.8743596618829189
129537,0.06276722,0.7395220284873961,0.9326405477224794
129538,-0.3423874,-0.4488409744924452,0.9115583687830044
129539,-1.4592468,-0.7314101193216851,0.8478017648774249
129540,-1.1017177,0.9504664177432274,1.1349434242970189
129541,1.2614623,-0.47132178705191224,0.8529756205098445
129542,0.26266176,0.23868629056121923,1.0171547739256601
129543,-0.3289717,-0.14572225701620864,0.8154761819231235
129544,-0.792485,-0.16613514210273525,0.8616973546035762
129545,0.59939635,-0.26451340564725057,0.8881350187707003
129546,1.0186378,0.4331900728399733,0.8853568139675669
129547,-0.27463812,-0.4500647372667471,0.7895910543031804
129548,-0.90853125,-0.06519630656599913,0.8530397764813196
129549,-1.6544452,-0.9140743766550238,0.7954803207992514
129550,0.67519516,0.861817408431207,1.242575541070549
129551,0.12045482,0.5465077523148961,0.9242941649608233
129552,0.73422456,0.2077189573937399,0.8059329018336961
129553,0.42767504,0.12251946128283522,0.8239638881255392
129554,-1.2915503,-0.6561123737185736,0.8032255438957521
129555,-0.20890103,0.015578724674192237,0.86340676945937
129556,-1.0171984,-0.3573565215444146,0.8341586163200959
129557,1.04614,0.5111045992245224,1.0299640442796891
129558,-0.15523818,-0.08425546088118682,0.9586416337317409
129559,-0.07608538,-0.20916938920645772,0.9591947528535064
129560,0.19357066,0.4483154141210192,0.8650216282599946
129561,0.42834577,0.31152654448722,1.0352565663296216
129562,0.91734904,1.1951566067210164,1.3065441518638772
129563,-1.0366514,-0.10052380332811726,0.873530133442784
129564,0.27540672,0.09230531243703902,0.8390182437617396
129565,-0.8065718,-0.8931517230438156,0.7854254033659812
129566,-0.63485044,-0.7068759442844582,0.8125615299961847
129567,-0.8407816,-0.3879198850087127,0.8048503976279076
129568,-0.20890103,-0.6680446241236865,0.8230735018538394
129569,0.87643117,0.5862400678051312,1.173161262164563
129570,1.8168734,0.3357954438553905,0.9216335077865128
129571,-0.030472023,0.12954246624471943,0.8712476727608471
129572,-0.4872773,-0.49529724737633507,0.8719079371248931
129573,0.7509939,-0.17819326789628892,0.8304862319835848
129574,0.17814273,1.1168607349304585,0.9833751679656719
129575,0.67184114,0.4476436009340404,1.0498717209873132
129576,-0.2974448,-0.1793445520971795,0.8629132799271031
129577,1.8571205,0.4594633322915504,1.076530290498247
129578,-0.19213131,-0.40257286544365345,0.8516422298769739
129579,0.71343005,1.206006542117003,0.9886824088958929
129580,0.26266176,0.4191291129166254,0.8761237242615638
129581,-1.2660604,0.46301149919126805,0.8763372772287502
129582,-0.28201687,-0.023410353163817652,0.9042843190922641
129583,0.03392359,0.2051529936095262,0.8213161267175677
129584,-0.5999695,-0.8340935471184581,0.7930268477773603
129585,2.1274474,1.1043774861839388,1.0450452146604337
129586,-1.5531565,-0.5805825541334863,0.8077608519229266
129587,-0.047241744,0.6214651040093133,1.0647975562608323
129588,-0.6241177,-0.8735951246183786,0.7858421948637894
129589,0.4363953,0.12543187539226144,0.884251907756585
129590,-0.41214925,-0.48428530926917635,0.8077086962785595
129591,1.7303419,1.339639081697116,0.9587547085835203
129592,0.67720765,0.22627420479479282,0.8305803735934508
129593,0.553783,-0.020853126683685087,0.847194809013177
129594,-0.12035726,-0.4725110259478258,0.8118844467249793
129595,-0.61741,-0.8909879716738671,0.79432575713181
129596,-0.06266967,-0.2137983559545647,0.8575177780885914
129597,1.2084702,-0.09471177171374794,0.8613309894318321
129598,1.1615151,-0.06051069886396006,0.8261912390717622
129599,-1.2117264,-0.9140235398004236,0.8025249627161999
129600,0.829476,-0.041510021597434374,0.8457434795982184
129601,-0.34775394,0.16768235631085252,0.8847572296735312
129602,-1.3485668,-0.40879871366628856,0.8725693118981946
129603,-0.52953696,-0.5153603690573227,0.8384027222601199
129604,0.1680807,-0.3796834341685402,0.7970827075560649
129605,-0.5577099,0.010780695693196332,0.9958696920561493
129606,1.9771912,0.24965599101849809,0.8455941091329221
129607,0.07215819,-0.28247248859779317,0.8029477360592215
129608,1.0810208,0.02683763513492005,0.8330700982541325
129609,1.0763253,0.06871559577939355,1.0684542101819066
129610,-0.23573245,-0.1740318092560556,0.8768133823406615
129611,1.4398916,0.06144219184388205,0.8147121803198455
129612,-0.9756098,-0.7733266086809629,0.7865198814938696
129613,2.1864765,1.4660490310955487,0.969923381758744
129614,-0.13511445,0.8495272046058219,1.1437935224601503
129615,-1.2479491,0.3812941545089619,0.8422463981552796
129616,-0.18408214,0.3266877561714372,0.8221278973722442
129617,-0.03986299,-0.625991914454944,0.789406840365512
129618,-0.014373041,0.3393415613447324,1.0144559365548547
129619,0.550429,0.6536134336812394,0.9520983261250099
129620,-1.1258659,-0.8787162607758563,0.7985795904940971
129621,-0.306165,-0.2822596948063453,0.8573014433861084
129622,0.7154423,1.1506435024860997,1.2324236703061668
129623,-0.338363,1.0697651628606983,1.0960884345465474
129624,-0.6556446,-0.06612760353426275,0.8732719207140245
129625,-0.698575,-0.8596739573152525,0.8104925066975845
129626,0.5698817,0.3754485982729002,0.844026539085123
129627,0.25662446,-0.2268645953045081,0.823762367444706
129628,-0.8179749,-0.06161406805683079,0.8702676279408159
129629,-0.05126617,0.005865101651145642,0.8132813751235011
129630,-0.96890175,-0.22365644873463947,0.907995418650259
129631,-2.1635725,0.11681996120474282,1.022353084664253
129632,0.13856633,-0.07978587782139797,0.902378382381899
129633,0.5853099,0.27780106632652746,0.9156640418566668
129634,1.1910298,0.2802711253954223,0.9910278373799989
129635,-0.99774575,-0.3095297651234525,0.8387438987732718
129636,0.08154948,-0.5539634608514271,0.8389378842702335
129637,1.1615151,-0.4436344330483647,0.8135629117580154
129638,-1.2539861,-0.9187610223267874,0.7998870229637316
129639,-0.17469084,-0.7863032629056023,0.8106200732249763
129640,-0.1820696,0.009555709428137804,0.9163198545007308
129641,-0.53490317,0.054548244715819316,0.836229026652777
129642,-0.34104595,0.7888908694596266,0.993813155680575
129643,-0.8702963,-0.6204760734377982,0.8384163328296568
129644,-0.7535796,-0.352450330698365,0.8311377166448468
129645,-0.7529086,0.22840027372920893,0.8032927139229893
129646,-0.6469244,-0.08324840535473577,0.8372667535261903
129647,0.25595373,-0.05176647988465213,0.8957732788818068
129648,0.15399426,-0.02691240709048809,0.8432679296943189
129649,1.529106,-0.9080857809523627,0.7835076910312939
129650,1.017967,-0.4712301597810751,0.8419108619732611
129651,-1.2150804,-0.4991419214303816,0.8742020727919513
129652,-0.7730323,0.18450591683648276,0.8417503153105289
129653,0.5195728,0.2900828634386671,0.908241153017413
129654,0.57994366,0.3367385076277832,0.8042788621661913
129655,-0.69387954,-0.5532629102394245,0.8224228726113572
129656,-0.07206064,0.46890485660559417,0.864457759166875
129657,0.7301998,-0.10439518101439325,0.831178055071926
129658,-0.50941324,-0.17126189746486847,0.8015526707201603
129659,-0.7039412,-0.1800396754477233,0.848717791737602
129660,0.83350074,0.3233250326881017,0.9289717445449025
129661,-0.90249395,-0.42264539064606665,0.8277192228736392
129662,-1.8764757,-0.36063023859031973,0.8286786037802406
129663,-0.027118016,0.24265290424280564,0.8519041708864507
129664,0.060084272,-0.05737714904102629,0.9973148444742702
129665,-0.55100214,-0.5069024331518908,0.8470232900077771
129666,-0.13846846,0.3004093974189574,0.9799450927967772
129667,0.20966963,-0.01820594771696123,0.8814567297228773
129668,-0.16865389,0.4215129955380192,0.8179985381831291
129669,-0.36586514,-0.5049415515832572,0.8170899985561386
129670,-0.8756625,-0.8538903335638939,0.8002581242090168
129671,0.15533574,0.6689207848158351,1.0067105103254534
129672,0.16875145,0.20900836914865759,0.8110251011722419
129673,0.3196786,-0.583925942043398,0.8317131494115166
129674,0.9522299,-0.06432070513440935,0.8484054134070986
129675,-1.3378344,-0.9107161082555603,0.7983466365512452
129676,0.03660654,-0.26435226811331397,0.8233140940108297
129677,0.44981098,-0.1232088654432735,0.8536614480288436
129678,1.4955667,-0.04389311562793744,0.8801228640249729
129679,0.048680775,0.3470477283538797,0.9300657299954206
129680,-1.244595,-0.7514552801888343,0.8208653445943255
129681,-0.2907371,-0.31065231315301045,0.8133505060953747
129682,1.3741544,0.10090644551676307,0.8191582406043938
129683,0.56585693,0.7135393943632631,0.9866700602731336
129684,-1.1641008,-0.6092744637974863,0.8524892356482857
129685,-0.3980628,-0.46978566791794435,0.8197839011536137
129686,-0.46312913,0.3350886334018377,0.9985600614489055
129687,0.9025918,-0.4425356968231115,0.8378531415190885
129688,-0.1720079,-0.3920513507297211,0.8383843858334346
129689,-0.2558562,1.1270490493403504,0.9477420259748851
129690,1.554596,-0.1898820975077308,0.8091213413737325
129691,0.44712773,0.3539985754112609,0.8383774688632828
129692,-0.09419657,-0.21651199549064912,0.8805140997544789
129693,-0.42690676,0.6402041579550686,0.875571669636831
129694,-1.5638895,-0.8776513995759496,0.7869892981900174
129695,0.10905164,-0.26033970653654326,0.8247418578369518
129696,0.4826797,0.2509298069323527,0.8506413078020112
129697,0.046668563,-0.2276754763439204,0.818885805881932
129698,1.5948431,0.35500552955073933,0.8594470306491213
129699,-0.68180525,-0.6337470428074459,0.8475648303608023
129700,-0.5899078,-0.11334363609779206,0.8113181252660491
129701,0.07618294,-0.15272139759997097,0.8255244961504457
129702,1.824252,0.43065250398975496,0.8495304121548011
129703,0.6959896,0.5762777844226427,0.9900533080876462
129704,-0.6489369,-0.692568157050323,0.7907510537404401
129705,0.3941356,-0.7389435231902177,0.8049587453576286
129706,1.3258579,-0.2449561331408091,0.817174157960598
129707,-1.087631,-0.4774621944519433,0.9299519179029648
129708,-1.8489732,-0.04641785242256342,0.938052024468106
129709,0.07215819,0.47639535280272344,0.8033195826923941
129710,-0.96018153,-0.3946054639121818,0.8556335254248065
129711,-0.055961974,0.114937865795501,0.8817447157546933
129712,-0.26860115,-0.132230925461443,0.8900264535644475
129713,-0.28469983,-0.22895470594644757,0.8564876506080852
129714,-1.0165277,-0.22599319481542493,0.9675440417063627
129715,1.1849928,0.406059582278162,0.8538929607765389
129716,-0.59527403,-0.4556332760023023,0.8487431723771525
129717,-0.6871718,-0.5762475960767541,0.8005482339123903
129718,-0.3323257,0.514509914993936,0.8589901608385118
129719,-1.3411883,-0.9325740734375307,0.7745841650480052
129720,-0.58185834,-0.6171883915327274,0.8353035228015062
129721,-1.9844724,0.08788419040860468,0.9852579172489921
129722,-0.18341108,0.1196311256852072,0.9341638526825589
129723,2.4963799,0.7084942109281123,0.9279442759864507
129724,0.39346486,0.0597463222843634,0.8471590947894158
129725,1.7598566,0.8302763464951274,1.1104017315732158
129726,0.4927414,0.06158115123059199,0.9847083523251493
129727,-0.65162015,-0.6710977933217566,0.8340089382548596
129728,3.7802649,0.13667598882008516,0.8275650717725409
129729,0.20765711,0.2973678979968161,0.9126258567668174
129730,-1.3613118,-0.6591532943478866,0.8182132360378246
129731,0.28278515,1.2907849946064671,1.0021702757179856
129732,-1.567914,-0.6727362781080546,0.8233387145713567
129733,0.5920176,0.2959470866643224,0.8345485037689279
129734,0.0050796303,-0.5297147077492338,0.8214771157298667
129735,-0.16798316,-0.033278801976164056,0.931922041542473
129736,-0.1787156,0.055247944036867336,0.8277148643111211
129737,-1.6745692,-0.6632681376391151,0.8079189028658884
129738,-0.59862804,0.6284750082959604,0.956389632159851
129739,-0.45507964,-0.4295749016710988,0.8598698517180677
129740,-0.5033763,-0.39596611836087336,0.7954933553233299
129741,0.80063236,-0.011367635024779381,0.8334830915782468
129742,-0.6086898,0.09548861001112317,0.8871847571359156
129743,0.7657514,0.5350836149150257,0.8737780481892761
129744,0.5490875,0.43926867781808543,0.9259255426207142
129745,-0.22902475,-0.6484315145183946,0.8366399270116645
129746,-0.026447278,-0.055282511096078624,0.932780516324676
129747,-0.13645625,-0.19219736620328423,0.8232239600865677
129748,-0.6160682,-0.08287891415592201,0.8128933184725858
129749,-0.19816859,0.012998652583443387,0.9357860109678469
129750,-0.054620177,-0.28298318305031206,0.8269048739159603
129751,0.53298855,-0.48315844445894746,0.8430614990327209
129752,-1.0386636,-0.16967563144425898,0.861771054339671
129753,0.83551294,0.4065921979604643,0.9231843733786032
129754,-0.5925908,-0.3979167766780406,0.8205854005348114
129755,0.64433897,0.449380230159953,0.939493033094535
129756,2.5198574,0.3734690785346124,0.8593324554930146
129757,-1.3009412,-0.43488078702565874,0.8360676867068216
129758,-0.42824823,-0.12876005009696762,0.8847441135637281
129759,0.57189417,-0.46037919556002715,0.8492283251760968
129760,-0.7576044,-0.44188472087793,0.8234671147955139
129761,0.5906761,0.5749638443123943,0.9912910470749667
129762,-0.8843828,-0.11864790359046985,0.857148997214408
129763,-0.8729796,-0.4277638410517511,0.8462440280730258
129764,2.19788,0.49441649196398385,0.8711110247156878
129765,-0.95011985,0.7908839080386723,0.9400307749651489
129766,0.97034115,0.212034940702022,0.8327438057698195
129767,-0.37525612,-0.440518361739803,0.8026685854361367
129768,-0.1290775,0.7548294693614123,1.2371585295502718
129769,-0.09352584,0.15328722137643216,0.9318307787369816
129770,0.5705524,0.5064109837090067,0.8086422254533748
129771,0.8462457,0.37648536803287624,0.8390350340466171
129772,-0.8770043,-0.5904050256558446,0.8005396289907271
129773,0.14124928,-0.428089487536518,0.8119752427810045
129774,0.9763781,0.02753070234109414,0.897013387683026
129775,0.23918402,-0.7699072559038713,0.8068483948641226
129776,-0.9279839,0.14824520323066093,0.846960017860394
129777,1.180968,-0.5935949166036432,0.7911914013854222
129778,0.16271448,-0.18115780751344812,0.8879123866405515
129779,0.1875337,0.018254658395655394,0.8862572199093985
129780,2.226053,0.9952824083621474,0.9967154121174797
129781,0.628911,0.6362554743251373,0.8859527046510435
129782,0.8341715,0.4224351318004219,0.9219458672203624
129783,0.23247632,-0.03787182880247252,0.8162077252947558
129784,-0.620764,-0.1983879395488259,0.874498916465799
129785,1.4465994,0.5202993420658932,0.862671769837377
129786,1.523069,0.47718494323493915,0.9410956770237533
129787,-1.1453186,-0.7750296976884724,0.815943580308198
129788,-0.049253955,0.6897857038942274,0.9833763321871791
129789,0.5430502,0.5971603662745744,0.9521610533281287
129790,0.5276223,0.3699612416591014,0.9788191543134742
129791,-1.6651783,-0.6215728592032251,0.7943096068779505
129792,0.6201908,0.6520408839659138,1.069394435824777
129793,-0.20755956,-0.3889733030706121,0.8212850791742117
129794,0.8965545,-0.2054125511075518,0.8275116854665421
129795,-0.36787736,0.5954677179213751,0.839766271408397
129796,-0.46312913,0.12284378529452948,0.8538783468510838
129797,-1.733598,-0.09836738170823707,0.8199618214977358
129798,-0.7039412,-0.02124628357106567,0.8007423204526877
129799,0.5168896,0.4602853202304679,1.1093989826557298
129800,0.25125825,-0.15399796123642298,0.8287710957574561
129801,0.07752473,0.16315983287967464,0.7958915846698492
129802,0.34852225,0.47052899064889186,0.9518314869097878
129803,0.9569254,-0.44875261049794435,0.8595178863604914
129804,-0.1934731,-0.3993878168461698,0.8329693346574891
129805,0.10905164,-0.043460283222413375,0.9676083717755001
129806,-1.95697,-0.786517053896357,0.7944946911562654
129807,-0.44367614,0.10508663845153818,0.899923818295039
129808,-0.68515927,-0.01440831389286255,0.8100581049863819
129809,-0.6536324,0.24947594476603022,0.8981324304240923
129810,-1.1238537,-0.257045178187409,0.8175399017293389
129811,0.017153867,-0.10737698298246302,0.8696269026261184
129812,-0.3698899,0.8367052023970135,1.1524343256831115
129813,-1.0017705,-0.18602496839906665,0.8127562615694598
129814,-1.3519208,-0.05809704004534852,0.940691140554751
129815,1.1259634,-0.10343234154490429,0.8089612935896666
129816,-1.1319028,0.08036342003224314,0.8271132776053799
129817,-1.3277726,-0.6085518528601538,0.7996364374229349
129818,-0.6455829,-0.12251105360635488,0.8337779639193598
129819,0.045326766,0.3003732258957765,0.9400289579486661
129820,-0.51545054,-0.04523252572335854,0.8442777098884413
129821,0.18149643,0.007169174988438442,0.8857743623344639
129822,-1.3311263,-0.240773615679709,0.7972688214417945
129823,1.5881352,0.5348221865326921,0.943696667690643
129824,-0.22835402,0.10125387622290896,0.8743993453110119
129825,-1.1231827,-0.13658443145131477,0.8304146265383407
129826,-0.1538967,-0.24879441871330818,0.8105845870688292
129827,-0.19414385,-0.19653915371659927,0.8071097032823761
129828,0.89185905,-0.508869453082181,0.8704017308492649
129829,-0.0814516,1.0158552553144564,0.975021833633238
129830,-0.808584,-0.8349800714241318,0.8419238418311993
129831,0.19625393,0.36778109401006015,1.0680727636532723
129832,-0.49130204,-0.28112110637382837,0.8112349174402327
129833,-0.23774499,-0.43357711379900155,0.852468411395905
129834,-0.5831998,-0.6030279200255605,0.8213320773990407
129835,0.9025918,0.375583397766644,0.8526224524169435
129836,-0.59192,-0.26246900911225324,0.8275788418350086
129837,-1.7939689,-0.10835096948772571,0.878702505106907
129838,1.4680645,0.5196898995656019,0.9677242020022677
129839,-1.7550635,-0.6912779034938876,0.8055038186719554
129840,0.25058752,-0.11927181486579332,0.8289153573910126
129841,-0.5194753,-0.31438960354890955,0.819004632895254
129842,-0.63820416,-0.5318075955276115,0.8290172728065895
129843,0.7623974,-0.012705441470352434,0.8443279668107101
129844,1.5566083,0.7175755665450141,0.9518775380157523
129845,0.24790424,-0.25602153023709073,0.8186570838830951
129846,0.051364046,-0.05543759601941945,0.8055843658733067
129847,-0.49935153,-0.49182914085456364,0.8416309003527335
129848,-0.7401639,-0.056400117477625245,0.8304404541079171
129849,-0.31354377,-0.35646116384658666,0.8126526064298258
129850,-0.7529086,-0.4553839138374883,0.8858109741958845
129851,0.94283897,0.7130068735043106,0.9398051039934497
129852,0.17680094,-0.3705873288893284,0.8390050256189928
129853,0.015812391,-0.3069668178081835,0.8515510053103426
129854,-0.38062233,-0.023619972650736287,0.9464872987511026
129855,1.0796794,0.309666978767106,1.2003998160972953
129856,-0.30348206,-0.2564528707864298,0.7997784355001941
129857,-2.4788415,-0.15321017905368484,0.9080523845069505
129858,0.015141654,0.6424396287010359,1.0219474752327873
129859,0.8247805,0.46122675622035186,0.9840155164972849
129860,1.0568727,0.35621283457254677,0.8725839872030106
129861,-1.2580109,-0.1529041007029382,0.8469391215081307
129862,0.32571557,0.1961496493165156,0.8524541165118644
129863,0.9220445,0.24190038233251432,0.851557689984772
129864,1.0340657,0.05359774264447237,0.8026875200645645
129865,-0.8877368,0.215832401003414,0.8570807681494166
129866,0.2787604,-0.18722870096882796,0.8407227154355413
129867,-1.6557873,-0.07546055702249915,0.8107057799573537
129868,-0.053949438,-0.10040625386172686,0.8756190418971064
129869,1.8108363,1.2396604424909083,1.0157989605707876
129870,-0.44166395,0.09903840895679493,0.8857174928942998
129871,1.4170848,-0.030115575760707572,0.8560697288023967
129872,-0.0043113367,-0.31977009007342583,0.8210248744268179
129873,0.21838987,0.08177678221974792,0.8711529836000844
129874,-0.059986398,-0.15270260273336025,0.8999250685108254
129875,0.79727834,0.6911189450528553,0.9069705369804674
129876,3.3824887,0.5541386924591998,0.945151693855806
129877,0.12313809,0.5617468116006369,1.1438151273992379
129878,0.08423243,0.7341699745128336,0.9886905997823975
129879,0.9629624,0.7102457198480338,1.2063473502951616
129880,0.0755122,0.18035158375298138,0.7781633428840725
129881,0.3612672,0.5348679336801689,0.8967288405069134
129882,-1.4760162,-0.840502673400227,0.795746951904716
129883,-0.3336672,-0.15398690841550364,0.8468793257233137
129884,-0.13913919,-0.12216711675773163,0.8134018551963909
129885,0.77245915,-0.7130579673835972,0.8227522571786907
129886,-0.9675603,-0.45717917189124563,0.9282349489895404
129887,-0.97493905,-0.005149497476285802,0.8387657742249994
129888,-0.8240122,0.3372148092570719,1.044061268932304
129889,-1.9274555,-0.30803116784995677,0.8146657798667926
129890,-0.03986299,-0.01554649192802189,0.8369541163819062
129891,-0.16462915,-0.014205420305881426,0.8877524397711188
129892,-1.1714792,-0.281659298909106,0.8265076903490532
129893,-0.17938665,-0.06883336532876622,0.8173525790288272
129894,-0.20621808,-0.22912535192279035,0.834982891320528
129895,0.31699535,-0.05323161257862179,0.8391475106402226
129896,-0.25853914,-0.3825649373921747,0.8561773996102349
129897,-0.0827934,-0.16298773740034264,0.8083596007133108
129898,0.8724064,0.3293739735299142,0.9794611698971043
129899,-0.4872773,-0.26975939381652325,0.9430402470711087
129900,-1.2036772,0.11263344970448846,0.8361955472075121
129901,-0.18743582,0.28678072944205113,0.8609180363898287
129902,-0.24042794,-0.049817479885278376,0.8222129639389765
129903,1.1273053,0.5451013902097753,0.8463561995674036
129904,-1.3143569,-0.9005922258923562,0.7971989053215353
129905,-0.18005739,0.2595782060725021,1.0526737523066847
129906,-0.22768296,-0.337078528752622,0.8242568746373835
129907,1.1098648,-0.1484475285067629,0.8501292419084304
129908,-0.37592685,-0.6203613085995471,0.8052073502837267
129909,0.154665,-0.5298635606544222,0.905623366510361
129910,0.43840748,0.10109016534536652,1.0042718423545722
129911,0.32974032,-0.31098004138000956,0.869680867726085
129912,0.42230883,-0.5663736156852676,0.8320912798830986
129913,-0.60734797,-0.1680891823515357,0.8571531579109118
129914,-0.6489369,-0.3374317409325721,0.8149760558579131
129915,-1.0688491,-0.7971342541584877,0.8109908668535772
129916,-0.6361919,-0.08562618380810691,0.9003396422631131
129917,-0.067365155,-0.052459541500360585,0.8152148589605482
129918,-0.3551324,0.33141110706496896,0.8886291444089472
129919,-2.1917455,-0.8628882352481069,0.7881145210241
129920,-0.6502784,-0.7177233526897585,0.8059233724115463
129921,-2.1353989,-0.38588527242463505,0.8241097593530577
129922,0.22979304,-0.41953927420387244,0.7898330449351476
129923,1.1380377,0.3800756582794949,1.0367757388391987
129924,-0.48191106,-0.2725686009552611,0.86557062173501
129925,-0.1934731,0.11048346337071596,0.8231746422828403
129926,-0.38263488,0.8104060179118374,0.9663454300686113
129927,-0.3913551,-0.02698988308746788,0.8235164015032443
129928,0.54170877,0.4084632196385058,1.0639381392262
129929,0.3109584,0.8721112973874601,1.353924203395333
129930,-1.5632185,-0.41236393238227503,0.8686526599977428
129931,1.9557261,0.5972192501679621,0.9648557417975447
129932,0.104356155,-0.22561641447967193,0.8081847997654177
129933,-0.867613,-0.34046870697903664,0.902237760075886
129934,-0.338363,-0.0027406544088952574,0.9741702989291859
129935,-0.24847743,0.23386773984904033,0.9817613813958952
129936,-0.7334559,1.438340460198704,1.2200880393932025
129937,0.9830861,0.6894509032613424,0.9420367932609851
129938,1.2990264,0.6751649131089456,0.9953379682833169
129939,-0.39336732,-0.8938106224675931,0.7841105473098466
129940,-0.99975795,-0.9246311110586765,0.777609488388241
129941,-0.36385262,0.37665498883839366,1.0002875614074673
129942,-1.5994409,-0.5009781221250419,0.8534238570763786
129943,-0.8562099,-0.5697198957002116,0.8258060135899853
129944,-0.16664168,-0.04713619558878605,1.0147590498023704
129945,1.3339074,-0.25167294908152227,0.8358032009282395
129946,-0.909202,-0.6166205711545842,0.8349324594696717
129947,-2.8222842,-0.9564229102013522,0.7930007560557769
129948,-1.0420176,0.29780618800808734,0.8450151913827023
129949,-0.28604162,0.13437253224996987,0.82619904467312
129950,0.015141654,0.08264637375967328,0.8335494500479228
129951,0.8817974,-0.6801538088550766,0.815497876700383
129952,-0.91926366,-0.5370468275947035,0.8639763210535211
129953,-1.1842242,-0.3135202085499997,0.81608185687987
129954,-0.6777805,-0.3077184187144886,0.8249860426689347
129955,-2.3037665,-0.7452914180567471,0.8041043858314659
129956,0.24924605,-0.08615624383775199,0.8475345733017781
129957,-0.6945503,0.18268351887406464,0.9020548534690467
129958,0.45249426,-0.11665557766780732,0.9250621302121582
129959,0.28613916,-0.0954100279846116,0.8496055238033544
129960,1.7987621,0.6620559014810106,1.01028091812599
129961,-1.2774634,-0.4730272716148758,0.8223028632414142
129962,0.19424139,0.18451910648269368,0.8769161144933639
129963,0.78117937,0.2618638863868525,0.929253180885549
129964,0.25058752,0.34543672440115314,0.9455806721906124
129965,1.7417454,0.8125177931626562,1.0103993523416697
129966,0.69129413,0.13245372572576647,0.9741587051128009
129967,0.8039861,0.2686568427418818,0.8977829772353813
129968,0.9857694,0.9865322594519473,1.3052565639271205
129969,3.3744392,0.7736044514612824,0.960826930005015
129970,-0.9823175,-0.3574399179955033,0.8588036231967365
129971,-0.8488311,-0.3279209512859926,0.8112937520738144
129972,-1.7054251,-0.5409202152876467,0.804400303125462
129973,0.88112664,0.10865860702306614,0.9517607762791571
129974,0.7979491,0.007985423968254354,0.8561118194762397
129975,0.22979304,0.4309200607253156,0.892814846486066
129976,-0.315556,-0.5766502313433419,0.8450680321576214
129977,0.29955488,-0.5275540121203134,0.8167184538928055
129978,-0.89712775,-0.21650937629935516,0.7995130216479567
129979,-1.8576938,-0.5468286899673666,0.822199034176561
129980,1.0951073,-0.1711457600043527,0.8422604631667227
129981,0.50682783,0.3969666095209794,0.8654740870978948
129982,0.41157606,-0.7528784730964546,0.7940272370390081
129983,-0.029130228,-0.18674918755741515,0.8331383279542294
129984,0.07148746,-0.3651557421185775,0.8573280909827586
129985,0.36327943,-0.06134399033052906,0.932955492878834
129986,-0.066694416,0.05350816240956213,0.8045255006613209
129987,1.1863344,-0.3586906325601101,0.8163483536308476
129988,1.2198738,1.1618378135627851,1.033025549139836
129989,-0.9293254,-0.4974067285517886,0.8381169320674269
129990,-0.40611228,0.31365256016862963,0.9819149877443194
129991,1.3339074,0.9114392449156472,1.1428436130785888
129992,-0.71601546,-0.3323400602958637,0.8250178504417827
129993,-0.2994573,0.08137488154497914,0.8760244137905164
129994,-1.1573929,-0.5173850239608938,0.8210882127924958
129995,-0.67107284,0.7882499092366644,1.0945360620962516
129996,-0.26323494,0.2061313720467522,0.8514225880901266
129997,0.22241461,0.33229453416161725,0.8088151564746
129998,-0.33769193,0.15688248533721166,0.8718542801786833
129999,0.728858,-0.43772732567356853,0.8323052707041848
130000,-0.24780668,1.0777640267786353,1.0947089572764102
130001,0.43907854,0.49310667533623614,0.9633007994182122
130002,0.2787604,0.6363601812047459,1.231292206637401
130003,0.24790424,0.17050446551804138,0.9586427617780025
130004,0.003738155,0.2468710895526047,0.843010660146106
130005,-0.10157533,0.35209889194709215,0.9143500110159245
130006,0.80734,0.48669142466126153,1.1414432161137322
130007,-0.025105802,-0.49055328635110035,0.7906342159450056
130008,-0.4523964,0.33323590956533156,1.0348386973901245
130009,0.0030674173,-0.12448316236281096,0.8511568297284549
130010,-0.5248415,-0.378394213896956,0.880705107806556
130011,-0.34171668,0.12393127614007998,0.9668566573301303
130012,0.8724064,-0.21263274702149454,0.8382010143316935
130013,-1.4880908,-0.42293122560557034,0.8423152086064485
130014,-0.32628876,-0.36939010104439324,0.8337177697482285
130015,-0.6113727,0.016849322133617402,0.8602569029364345
130016,0.32437408,0.09274516965014558,0.8150567469919326
130017,-0.20755956,-0.5896530830950049,0.8174812269095858
130018,1.1568196,1.4140954324726605,1.016325774952707
130019,-1.9113566,-0.3253443380912662,0.8196007949190993
130020,0.31297058,1.2077243549239032,1.3150744586554286
130021,-0.9762805,-0.4599317933131344,0.8178472211654397
130022,-1.1057422,0.272228689547621,0.8730868800299372
130023,-0.71601546,-0.6770231234185272,0.8376959658318012
130024,-2.4466443,-0.5530374740510469,0.8280667532751145
130025,0.01916608,1.1452098344492114,1.1886061908601895
130026,-0.8770043,-0.38648419256274236,0.8641058141218195
130027,-1.5243132,-0.3449790708897047,0.8322737276323641
130028,-0.3913551,0.5071411593306416,1.075682851507617
130029,0.8623447,-0.8920223616420797,0.7876979017228787
130030,0.46255594,0.5246772429957756,1.0158999134606441
130031,-0.8568806,-0.5613205511749423,0.8262899700132713
130032,-0.08883035,-0.5504237630004534,0.8125187838052484
130033,-0.10291681,-0.00033794526318295604,0.9071868231755954
130034,-0.78041106,0.415067833588523,0.9963612626131965
130035,-0.21762125,0.106283174016254,0.8227959262264989
130036,-2.2004652,-0.46078036244889353,0.8722940060756809
