Docking_Score,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,LabuteASA,FractionCSP3,TPSA,HeavyAtomCount,NumHAcceptors,NumHDonors,MolLogP,MolMR
-3.928,315.39699999999993,0.2693704542342921,-0.3789252821407444,0.3789252821407444,0.2693704542342921,135.41895615266728,0.47058823529411764,70.29,23.0,4.0,1.0,1.0130199999999996,84.90290000000005
-4.479,349.48400000000004,0.2836516982950572,-0.32465068433314775,0.32465068433314775,0.2836516982950572,145.655140073515,0.625,77.14,24.0,6.0,2.0,0.6735400000000002,93.12240000000004
-5.92,300.29400000000004,0.23763012959367058,-0.5489672017434253,0.5489672017434253,0.23763012959367058,126.3036044295953,0.3333333333333333,103.17999999999999,22.0,6.0,1.0,-0.18259999999999965,76.6187
-6.692,318.764,0.2514814641850842,-0.34014966190944257,0.34014966190944257,0.2514814641850842,132.2155585961529,0.26666666666666666,67.23,22.0,4.0,1.0,1.6087999999999996,82.88420000000002
-5.797,284.323,0.22308938328579486,-0.3396113335599273,0.3396113335599273,0.22308938328579486,121.53872019101057,0.35714285714285715,82.52,21.0,7.0,0.0,2.20322,75.47900000000003
-7.968,366.425,0.22399508011364316,-0.4885902937005497,0.4885902937005497,0.22399508011364316,156.5367351661557,0.3684210526315789,99.16,27.0,7.0,1.0,1.8685999999999992,101.02440000000001
-6.578,266.65999999999997,0.2000807953094561,-0.5501573768957345,0.5501573768957345,0.2000807953094561,107.12760024907338,0.16666666666666666,96.36,18.0,5.0,1.0,1.3811999999999995,64.20790000000001
-4.574,391.5990000000002,0.2141557247237925,-0.22882911576744594,0.22882911576744594,0.2141557247237925,153.07178145638923,1.0,71.52000000000001,25.0,4.0,0.0,2.965900000000002,100.70160000000008
-7.053,342.4630000000002,0.2870024290604807,-0.4592050329387455,0.4592050329387455,0.2870024290604807,149.15746820413327,0.45,49.92,25.0,3.0,2.0,1.3596000000000004,97.62990000000006
-3.308,400.48400000000026,0.2813392169939543,-0.49257450409277737,0.49257450409277737,0.2813392169939543,166.2599083000599,0.3157894736842105,82.71000000000001,28.0,7.0,2.0,1.0047999999999995,105.40290000000003
-3.889,352.416,0.40991287082625105,-0.44751368515662865,0.44751368515662865,0.40991287082625105,143.5366699768041,0.6,83.05,24.0,6.0,0.0,0.57822,86.87250000000004
-5.885,394.47000000000014,0.25417591252071425,-0.4359949775461737,0.4359949775461737,0.25417591252071425,168.90005640847806,0.30434782608695654,73.98,29.0,3.0,1.0,3.6303000000000027,108.31060000000002
-6.28,181.22,0.27488321372646957,-0.26725106032162493,0.27488321372646957,0.26725106032162493,72.49957020418776,0.2857142857142857,47.260000000000005,12.0,5.0,0.0,0.7678399999999999,46.60800000000001
-5.614,292.7440000000001,0.24083832635654254,-0.49519828804538873,0.49519828804538873,0.24083832635654254,110.12003390655154,0.3,98.49,18.0,4.0,2.0,0.5007000000000001,66.98190000000002
-6.981,328.39099999999996,0.24909788708395963,-0.35826757758976674,0.35826757758976674,0.24909788708395963,140.47825240587906,0.3888888888888889,58.120000000000005,24.0,4.0,1.0,3.3466000000000022,91.51870000000004
-6.243,365.45200000000006,0.22319414484479275,-0.33760503597257596,0.33760503597257596,0.22319414484479275,158.17448079506593,0.36363636363636365,38.13,27.0,3.0,0.0,4.491600000000004,103.81600000000005
-5.35,331.372,0.24599764988763329,-0.4861472868106528,0.4861472868106528,0.24599764988763329,140.06386220117062,0.5294117647058824,69.85000000000001,24.0,7.0,0.0,2.11122,85.03200000000004
-5.379,314.34100000000007,0.33922333025258083,-0.46879902329174405,0.46879902329174405,0.33922333025258083,133.40263194543044,0.35294117647058826,81.43,23.0,5.0,1.0,2.577020000000001,82.16670000000003
-4.483,328.46500000000003,0.14618315551909894,-0.3496495255741829,0.3496495255741829,0.14618315551909894,140.75905145578122,0.47058823529411764,57.25,23.0,5.0,1.0,1.26738,91.67470000000006
-4.06,313.289,0.2900839582295277,-0.5446910745334034,0.5446910745334034,0.2900839582295277,131.05514402862698,0.1875,102.68,23.0,5.0,1.0,-0.04359999999999964,76.26770000000002
-6.741,389.4600000000001,0.2581700817365124,-0.4260867720906062,0.4260867720906062,0.2581700817365124,164.56270179366248,0.14285714285714285,89.81,28.0,5.0,1.0,2.4972200000000004,110.81169999999999
-6.47,356.4240000000001,0.2727222298956534,-0.49507000595801737,0.49507000595801737,0.2727222298956534,140.54121254024116,0.6,102.97999999999999,24.0,5.0,2.0,-0.05109999999999881,86.66260000000004
-3.162,277.349,0.24329838171983084,-0.3264619871687067,0.3264619871687067,0.24329838171983084,111.64715319586706,0.3076923076923077,76.28999999999999,19.0,4.0,1.0,0.9564999999999997,73.09420000000003
-4.608,344.47900000000016,0.22572524994196735,-0.36924222457711264,0.36924222457711264,0.22572524994196735,149.5015611649027,0.6,76.63,25.0,2.0,3.0,0.3930000000000019,97.22980000000004
-8.135,350.4470000000001,0.227400138097113,-0.36894735888857116,0.36894735888857116,0.227400138097113,150.25728032287748,0.15789473684210525,81.76,25.0,5.0,1.0,3.399840000000002,100.09140000000001
-4.717,277.37199999999996,0.23948883915295424,-0.3391907547752974,0.3391907547752974,0.23948883915295424,119.3071170635557,0.7857142857142857,54.260000000000005,20.0,5.0,0.0,0.9258999999999993,75.14200000000004
-2.892,329.40000000000003,0.2571434508513134,-0.3783673764287587,0.3783673764287587,0.2571434508513134,141.522824887823,0.4444444444444444,56.589999999999996,24.0,5.0,0.0,2.2697000000000003,90.21150000000004
-6.861,396.4710000000002,0.2618058919624373,-0.4837738561952044,0.4837738561952044,0.2618058919624373,169.02462612803905,0.2857142857142857,89.69000000000001,29.0,5.0,3.0,0.31450000000000156,110.98710000000003
-7.475,354.47400000000005,0.23866523060891487,-0.49676815225144955,0.49676815225144955,0.23866523060891487,154.69179908197606,0.38095238095238093,68.79,26.0,3.0,3.0,1.2312000000000003,102.04580000000004
-8.893,476.5580000000003,0.2768614490999116,-0.4674762730766001,0.4674762730766001,0.2768614490999116,200.90953867618094,0.2,101.47,34.0,7.0,1.0,4.631540000000004,129.66219999999998
-6.057,294.382,0.12548123994321517,-0.36953932477962836,0.36953932477962836,0.12548123994321517,130.1788324699812,0.35294117647058826,66.03999999999999,22.0,4.0,2.0,1.0360799999999992,84.28040000000004
-5.425,253.40999999999994,0.22877110088035632,-0.35268612248158165,0.35268612248158165,0.22877110088035632,111.3079962761788,0.9333333333333333,33.54,18.0,1.0,2.0,0.994500000000001,73.50240000000005
-6.305,425.5790000000001,0.2569138720012358,-0.49360121824131603,0.49360121824131603,0.2569138720012358,179.69376952773086,0.22727272727272727,63.25,29.0,5.0,2.0,5.4242200000000045,122.8189
-4.99,172.20399999999998,0.2168918007301762,-0.5478975154721526,0.5478975154721526,0.2168918007301762,71.96098596449738,0.75,69.22999999999999,12.0,3.0,1.0,-0.7128999999999996,42.06670000000001
-5.708,294.399,0.18020739086762438,-0.3814289683306234,0.3814289683306234,0.18020739086762438,125.7678223801236,0.8666666666666667,63.27000000000001,21.0,5.0,1.0,1.5571,79.05370000000005
-6.098,369.4750000000002,0.25729221915155065,-0.4190004011614308,0.4190004011614308,0.25729221915155065,151.8559329657403,0.29411764705882354,69.11,25.0,8.0,0.0,4.0119000000000025,96.80100000000002
-3.82,342.40000000000003,0.22642425179481032,-0.5726979562256354,0.5726979562256354,0.22642425179481032,140.7278099386877,0.17647058823529413,101.13,24.0,4.0,1.0,3.5468800000000016,91.27150000000003
-5.557,373.413,0.3183175434526118,-0.37688651141498997,0.37688651141498997,0.3183175434526118,155.4436516840243,0.4444444444444444,130.41,27.0,6.0,3.0,0.4890999999999999,98.9578
-6.182,369.53300000000024,0.22413800395188438,-0.34983621590003955,0.34983621590003955,0.22413800395188438,162.30536507000375,0.5454545454545454,51.36,27.0,3.0,2.0,2.0144999999999995,108.06840000000007
-7.286,383.4730000000001,0.2765771070830296,-0.49676588839172603,0.49676588839172603,0.2765771070830296,161.88536255090312,0.25,77.25,27.0,6.0,1.0,4.1552000000000024,105.20670000000001
-6.365,358.37700000000007,0.1233851026592504,-0.3889841923431346,0.3889841923431346,0.1233851026592504,148.5767330409855,0.35294117647058826,100.88,26.0,7.0,3.0,0.7253999999999999,90.3782
-4.61,305.256,0.4220663955944013,-0.48405164401944856,0.48405164401944856,0.4220663955944013,117.99386650847853,0.3333333333333333,93.45,21.0,4.0,3.0,1.6229999999999998,68.8028
-2.6,338.44800000000015,0.1238758079137072,-0.4963860398438993,0.4963860398438993,0.1238758079137072,144.24944263325514,0.6666666666666666,63.19,24.0,6.0,2.0,0.8846000000000003,93.40250000000005
-7.043,371.7750000000001,0.41744278226044446,-0.3048485753194849,0.41744278226044446,0.3048485753194849,143.4646356212442,0.14285714285714285,56.49,24.0,6.0,0.0,4.095500000000002,82.60600000000001
-7.121,300.358,0.23697873629304514,-0.45973144860834825,0.45973144860834825,0.23697873629304514,129.2063819336516,0.35294117647058826,68.70000000000002,22.0,4.0,1.0,2.0211999999999994,82.95040000000003
-6.656,340.42300000000006,0.2539482637863511,-0.457358306430719,0.457358306430719,0.2539482637863511,148.15431952413968,0.3,58.64,25.0,3.0,1.0,3.465600000000002,97.81420000000004
-6.524,342.375,0.2738979762284514,-0.5431157997254424,0.5431157997254424,0.2738979762284514,145.36503551055588,0.3888888888888889,87.49,25.0,6.0,0.0,0.7344000000000004,88.39800000000004
-4.322,376.82000000000005,0.27412609584931386,-0.550100363359185,0.550100363359185,0.27412609584931386,155.66830173743753,0.3888888888888889,87.49,26.0,6.0,0.0,1.2868999999999997,93.07550000000003
-6.591,354.39700000000016,0.38703198992829013,-0.43484204965757833,0.43484204965757833,0.38703198992829013,146.03839689051458,0.6111111111111112,42.010000000000005,25.0,4.0,0.0,2.8942000000000005,90.05300000000005
-6.798,322.38399999999996,0.22440961174074306,-0.5448151160304531,0.5448151160304531,0.22440961174074306,141.0693432230962,0.3,69.22999999999999,24.0,3.0,1.0,2.2502000000000004,89.14320000000004
-4.316,373.45600000000013,0.2541198155033851,-0.3694363749115359,0.3694363749115359,0.2541198155033851,163.72628416718996,0.2608695652173913,76.29,28.0,3.0,1.0,3.5477200000000018,109.73790000000002
-4.814,372.49400000000014,0.32338077558008566,-0.3665681730051207,0.3665681730051207,0.32338077558008566,157.12407426093657,0.5263157894736842,67.35,26.0,5.0,1.0,3.586500000000002,101.50570000000005
-5.502,382.8510000000001,0.2534743954875608,-0.3679797817427466,0.3679797817427466,0.2534743954875608,161.89885026354682,0.25,62.470000000000006,27.0,5.0,0.0,3.660820000000003,104.03950000000003
-6.779,376.21000000000004,0.3318691972503544,-0.4794984358774703,0.4794984358774703,0.3318691972503544,141.35082910060385,0.1875,62.74000000000001,23.0,4.0,0.0,2.8215000000000012,88.22300000000003
-6.719,414.52700000000016,0.2912002147027481,-0.4503190915976594,0.4503190915976594,0.2912002147027481,170.90605039622088,0.3181818181818182,88.41,29.0,4.0,2.0,5.070480000000004,117.25770000000003
-6.945,340.46900000000005,0.23782171574896968,-0.33223172250489597,0.33223172250489597,0.23782171574896968,138.27679211300278,0.5625,62.13,23.0,3.0,1.0,-0.8047999999999953,89.51350000000005
-6.693,373.4040000000002,0.4075161144590706,-0.3365795595503801,0.4075161144590706,0.3365795595503801,146.16748616081895,0.4666666666666667,62.190000000000005,25.0,5.0,2.0,2.686700000000001,88.60340000000002
-6.166,367.477,0.25588727406739364,-0.4936016041176924,0.4936016041176924,0.25588727406739364,159.14591567797152,0.45,59.99000000000001,27.0,6.0,1.0,1.2082999999999993,104.24070000000005
-4.036,351.434,0.286616116663696,-0.3537152604226176,0.3537152604226176,0.286616116663696,151.60161499164886,0.3684210526315789,77.19,26.0,5.0,1.0,1.7549199999999998,99.13690000000003
-4.732,284.311,0.3184951081395166,-0.4933620794424798,0.4933620794424798,0.3184951081395166,116.237709303618,0.38461538461538464,85.86,20.0,3.0,3.0,-0.6957999999999991,70.85880000000002
-5.519,319.4489999999999,0.30842626728239464,-0.46576555301190353,0.46576555301190353,0.30842626728239464,138.35758193010244,0.7777777777777778,58.22,23.0,4.0,1.0,3.3062000000000014,88.83370000000005
-5.744,328.8890000000001,0.26240583019818786,-0.35068606620494985,0.35068606620494985,0.26240583019818786,134.60878519215294,0.6666666666666666,36.78,21.0,3.0,2.0,0.7417999999999998,86.38990000000004
-4.541,285.331,0.30705103579405785,-0.33862202698542454,0.33862202698542454,0.30705103579405785,121.63335948579636,0.35714285714285715,83.77,21.0,6.0,0.0,1.4879999999999998,74.11370000000002
-4.543,337.4220000000001,0.13230605414977198,-0.5720220825487566,0.5720220825487566,0.13230605414977198,133.21996509621843,0.26666666666666666,88.37,22.0,5.0,0.0,2.937520000000002,84.12230000000004
-5.784,336.338,0.4055105729114917,-0.3820334520349028,0.4055105729114917,0.3820334520349028,131.20729963206776,0.7692307692307693,75.69,23.0,5.0,2.0,-1.291399999999998,73.46150000000003
-5.727,430.50800000000015,0.3362124415281648,-0.34219873990418864,0.34219873990418864,0.3362124415281648,185.0946501905691,0.24,78.03,32.0,6.0,1.0,3.3632800000000023,126.79570000000001
-5.986,386.255,0.2541406794914087,-0.5501704689993236,0.5501704689993236,0.2541406794914087,155.6349635842325,0.47058823529411764,89.53999999999999,25.0,4.0,1.0,1.6327999999999998,92.36620000000003
-7.39,314.38500000000005,0.25760632436307024,-0.2688861954778095,0.2688861954778095,0.25760632436307024,131.38178713317714,0.17647058823529413,34.370000000000005,22.0,4.0,0.0,3.575420000000002,87.59800000000003
-4.64,497.49900000000025,0.5725963082064387,-0.4057985853211828,0.5725963082064387,0.4057985853211828,193.76921305486448,0.2857142857142857,106.41999999999999,34.0,7.0,1.0,3.0539000000000014,115.4745
-5.847,368.47900000000016,0.34754386139807447,-0.464828971801126,0.464828971801126,0.34754386139807447,151.26785229059277,0.5882352941176471,88.94000000000001,25.0,5.0,3.0,-0.16199999999999726,95.01110000000004
-5.255,254.138,0.2435978822988927,-0.2068409230284376,0.2435978822988927,0.2068409230284376,93.28842936467198,0.25,37.38,14.0,2.0,0.0,2.2437000000000005,57.33480000000003
-6.581,403.2810000000002,0.18031645864882037,-0.4135307814631779,0.4135307814631779,0.18031645864882037,150.6025760888163,0.17647058823529413,74.02000000000001,24.0,5.0,0.0,3.301540000000002,97.79850000000002
-7.594,228.295,0.25496901906769087,-0.3447034694817182,0.3447034694817182,0.25496901906769087,101.07878197440887,0.2857142857142857,33.2,17.0,2.0,0.0,2.553440000000001,69.23450000000004
-7.532,328.37199999999996,0.32479487868387646,-0.3257881292247427,0.3257881292247427,0.32479487868387646,139.8536584010424,0.4117647058823529,82.08,24.0,4.0,1.0,1.3434999999999997,88.24970000000003
-5.989,473.9820000000002,0.26859222353550694,-0.35601306609281214,0.35601306609281214,0.26859222353550694,190.44391135422427,0.13636363636363635,71.09,31.0,5.0,2.0,5.748200000000003,124.68390000000002
-6.771,319.412,0.09713714428962159,-0.3689658752207663,0.3689658752207663,0.09713714428962159,141.67947329679768,0.2631578947368421,37.190000000000005,24.0,5.0,0.0,2.5895,95.29100000000004
-5.878,320.773,0.24299892194197492,-0.36966096612288984,0.36966096612288984,0.24299892194197492,120.8960771552349,0.4166666666666667,89.25999999999999,20.0,3.0,2.0,1.4129999999999994,72.07690000000002
-5.97,332.40400000000005,0.2628562285039249,-0.34108003322927977,0.34108003322927977,0.2628562285039249,140.835397339099,0.5294117647058824,81.23,24.0,6.0,0.0,1.8232399999999993,90.20850000000004
-4.717,265.402,0.12728619462851679,-0.49624162661101207,0.49624162661101207,0.12728619462851679,113.74000864121402,0.5,37.459999999999994,18.0,3.0,1.0,1.3330799999999998,76.14370000000004
-7.239,282.315,0.2392966152710389,-0.37990117304816506,0.37990117304816506,0.2392966152710389,116.99898121034045,0.5,59.59,20.0,4.0,2.0,0.5767,71.56940000000003
-5.5,320.46199999999993,0.16260835718549083,-0.3675257432739558,0.3675257432739558,0.16260835718549083,135.47271092402698,0.625,43.18,22.0,6.0,0.0,2.747600000000001,87.99200000000005
-5.43,278.35200000000003,0.31740463683650333,-0.5042543962971249,0.5042543962971249,0.31740463683650333,119.08904793109531,0.5333333333333333,61.80000000000001,20.0,3.0,2.0,2.484800000000001,76.91350000000004
-6.315,300.339,0.33734215027983494,-0.4654175192189994,0.4654175192189994,0.33734215027983494,125.3298979020673,0.13333333333333333,67.75999999999999,21.0,5.0,1.0,1.9715,81.85520000000002
-3.132,312.45700000000016,0.22727393702272952,-0.32583644502904235,0.32583644502904235,0.22727393702272952,138.994317214317,0.65,32.34,23.0,2.0,1.0,4.047200000000004,93.13770000000005
-5.617,155.19799999999998,0.0725948210049751,-0.5447732249282193,0.5447732249282193,0.0725948210049751,63.12234858533806,0.2857142857142857,40.129999999999995,10.0,3.0,0.0,0.7284400000000002,38.12350000000001
-8.244,368.52600000000024,0.2510335377040118,-0.358154103256754,0.358154103256754,0.2510335377040118,157.76955137861745,0.38095238095238093,49.33,26.0,2.0,3.0,2.7238000000000007,107.14460000000005
-4.947,282.47800000000007,0.09002884128192415,-0.30527557818429324,0.30527557818429324,0.09002884128192415,117.96708753113249,0.7857142857142857,24.92,18.0,4.0,1.0,3.7026200000000022,80.60770000000005
-6.272,381.5000000000001,0.23390139749170732,-0.4873073224653714,0.4873073224653714,0.23390139749170732,166.05544311137714,0.45454545454545453,58.900000000000006,28.0,4.0,2.0,0.6397000000000022,107.01640000000005
-1.717,397.8330000000001,0.34045797960144225,-0.4886674574994022,0.4886674574994022,0.34045797960144225,165.6055048989604,0.13636363636363635,39.94,28.0,4.0,0.0,5.640700000000003,106.60150000000004
-6.845,306.4500000000001,0.2448843251684314,-0.3406111641902976,0.3406111641902976,0.2448843251684314,133.7684850524785,0.8888888888888888,40.620000000000005,22.0,2.0,0.0,2.6721000000000004,86.21800000000006
-7.139,390.3890000000002,0.26113432133551573,-0.44383955400121156,0.44383955400121156,0.26113432133551573,165.3890023010099,0.043478260869565216,55.13,29.0,3.0,1.0,5.847520000000004,106.42320000000001
-6.835,298.30199999999996,0.27156430130218395,-0.48074192501684593,0.48074192501684593,0.27156430130218395,125.8765866033624,0.13333333333333333,93.04,22.0,5.0,2.0,2.0032999999999994,78.24890000000002
4.043,416.43800000000005,0.2433003261399373,-0.3246187699113876,0.3246187699113876,0.2433003261399373,165.74543675493862,0.2222222222222222,110.07999999999998,29.0,7.0,1.0,1.5932,101.09750000000003
-7.144,328.3930000000001,0.25129461108552387,-0.3455183636474629,0.3455183636474629,0.25129461108552387,135.04257024445116,0.17647058823529413,87.03,23.0,4.0,1.0,2.4527800000000006,86.59000000000005
-7.201,366.3960000000001,0.24915104358505388,-0.49457173007403915,0.49457173007403915,0.24915104358505388,155.72200299332792,0.2,59.39,27.0,5.0,1.0,3.237400000000001,100.89670000000002
-6.974,329.44399999999996,0.2386954323180473,-0.3413200133551469,0.3413200133551469,0.2386954323180473,143.3465905371014,0.5789473684210527,66.64,24.0,3.0,1.0,1.7650000000000003,92.98940000000005
-3.797,514.6270000000003,0.1792224463170094,-0.49675529973546634,0.49675529973546634,0.1792224463170094,221.32710336246495,0.20689655172413793,83.78000000000002,37.0,6.0,1.0,6.864700000000006,150.9681999999997
-5.95,294.39599999999996,0.22315800671488986,-0.5501497603675649,0.5501497603675649,0.22315800671488986,122.95741011722885,0.6,60.44,20.0,4.0,0.0,1.967899999999999,76.02900000000004
-3.958,386.5200000000002,0.22518268736625932,-0.3777738672410306,0.3777738672410306,0.22518268736625932,166.92218687352116,0.6666666666666666,63.0,28.0,5.0,1.0,0.11000000000000298,107.48670000000007
-2.965,327.364,0.2720274343982746,-0.5447446069704025,0.5447446069704025,0.2720274343982746,139.50268469359077,0.4117647058823529,91.14999999999999,24.0,6.0,0.0,0.6733199999999995,84.25300000000004
-5.056,289.447,0.1320085685810234,-0.35602596058050007,0.35602596058050007,0.1320085685810234,127.91298011529884,0.7647058823529411,45.63,21.0,3.0,1.0,1.8142399999999999,85.46940000000005
-7.354,338.36700000000013,0.26133191419833446,-0.30507552135600613,0.30507552135600613,0.26133191419833446,143.9528381723803,0.3333333333333333,95.16,25.0,4.0,2.0,2.5438,90.59390000000002
-6.665,387.48700000000014,0.31897331249761507,-0.35646728984442727,0.35646728984442727,0.31897331249761507,170.5547312782283,0.2608695652173913,70.15,29.0,4.0,2.0,4.2425200000000025,116.03640000000004
-5.155,356.5130000000001,0.24435337900526494,-0.35223978654927324,0.35223978654927324,0.24435337900526494,142.43009698156933,0.5625,66.48,23.0,4.0,1.0,2.28174,93.94950000000006
-5.852,301.243,0.4052775396249253,-0.34281108660537263,0.4052775396249253,0.34281108660537263,116.92902513546504,0.23076923076923078,46.92,21.0,3.0,1.0,2.6119200000000005,66.64720000000001
-7.443,356.4510000000001,0.23792545435948573,-0.35089366498636415,0.35089366498636415,0.23792545435948573,149.94597252929702,0.3888888888888889,78.09,25.0,4.0,2.0,2.6188000000000002,96.47640000000001
-3.92,401.5320000000002,0.2614235654030717,-0.4967517779801438,0.4967517779801438,0.2614235654030717,169.00565447130023,0.42857142857142855,65.38000000000001,28.0,6.0,1.0,4.570420000000004,112.61220000000003
-6.678,356.3780000000001,0.2398066545206907,-0.4857617208545516,0.4857617208545516,0.2398066545206907,150.48990672683735,0.42105263157894735,84.94000000000001,26.0,5.0,1.0,0.8937999999999993,91.43670000000004
-6.508,345.39900000000006,0.2534904742521327,-0.49674235228575975,0.49674235228575975,0.2534904742521327,146.4655150769979,0.5,77.69,25.0,6.0,0.0,2.25052,90.61050000000004
-6.2,286.762,0.2287854763247603,-0.3102237559364967,0.3102237559364967,0.2287854763247603,122.54167523549481,0.25,41.99,20.0,2.0,1.0,3.7856200000000015,79.90370000000003
-6.275,401.8890000000001,0.22773088086609353,-0.4868890059135138,0.4868890059135138,0.22773088086609353,168.45051295341355,0.3181818181818182,39.7,28.0,3.0,1.0,4.068820000000003,106.13670000000003
-5.748,326.32300000000004,0.28142744344026976,-0.3869910152062623,0.3869910152062623,0.28142744344026976,131.22092596230593,0.4666666666666667,72.82000000000001,23.0,5.0,2.0,0.3850000000000001,74.26750000000003
-4.381,359.51900000000006,0.28667796262436374,-0.353229745862645,0.353229745862645,0.28667796262436374,152.39653001748934,0.631578947368421,59.370000000000005,25.0,4.0,1.0,3.0841200000000013,100.86540000000005
-7.93,302.394,0.12771678380715767,-0.5079666452518601,0.5079666452518601,0.12771678380715767,130.61071345213674,0.3333333333333333,77.30000000000001,22.0,3.0,4.0,1.7158999999999998,85.74880000000003
-6.573,297.439,0.22519049955793136,-0.38938317680414136,0.38938317680414136,0.22519049955793136,128.39579730306687,0.9411764705882353,49.77000000000001,21.0,3.0,1.0,2.5928000000000004,82.99580000000006
-4.509,343.4270000000001,0.22614174756411745,-0.49675757858401176,0.49675757858401176,0.22614174756411745,147.71691196188766,0.5263157894736842,68.46000000000001,25.0,5.0,0.0,3.2437200000000024,93.39400000000006
-5.86,292.36300000000006,0.2813251064792488,-0.4807908611785283,0.4807908611785283,0.2813251064792488,123.43273909001152,0.6428571428571429,70.41,21.0,6.0,1.0,0.3485400000000003,75.04070000000004
-6.839,383.5120000000001,0.2233315715379907,-0.4928546048295087,0.4928546048295087,0.2233315715379907,167.19533784326342,0.43478260869565216,52.0,28.0,3.0,2.0,2.12352,109.69640000000004
-7.635,357.40600000000006,0.25757720362525394,-0.49285921586370074,0.49285921586370074,0.25757720362525394,152.77773977547932,0.35,57.230000000000004,26.0,5.0,0.0,2.919500000000001,97.53650000000005
-7.183,262.334,0.2568029288495982,-0.30787146550074046,0.30787146550074046,0.2568029288495982,106.68407571982375,0.07692307692307693,58.2,18.0,3.0,2.0,2.30042,71.56520000000003
-5.229,369.87300000000005,0.3330095826641708,-0.3347849634158027,0.3347849634158027,0.3330095826641708,148.38715399143712,0.375,58.510000000000005,24.0,3.0,2.0,2.7760000000000016,93.12910000000002
-7.609,338.40700000000004,0.22091085472362268,-0.49353010304515166,0.49353010304515166,0.22091085472362268,146.39810971664022,0.25,63.489999999999995,25.0,4.0,2.0,4.082820000000003,99.19750000000003
-4.449,314.316,0.23202461545645586,-0.4966877321708907,0.4966877321708907,0.23202461545645586,132.00922594375155,0.17647058823529413,67.42999999999999,23.0,3.0,2.0,2.8988000000000005,84.01140000000001
-7.392,413.5670000000004,0.2755241919193819,-0.33926455498480484,0.33926455498480484,0.2755241919193819,175.47366748111878,0.5,66.74000000000001,29.0,4.0,2.0,1.408499999999999,112.69140000000006
-8.461,404.51700000000005,0.23435484346180008,-0.4899886468563349,0.4899886468563349,0.23435484346180008,165.054102207759,0.2777777777777778,89.13000000000001,27.0,7.0,2.0,4.061400000000003,107.8294
-5.704,235.33700000000002,0.21526856849910433,-0.2583038030992453,0.2583038030992453,0.21526856849910433,95.36800532315186,0.2,33.09,15.0,4.0,1.0,3.2234300000000013,65.23370000000001
-6.367,317.216,0.2511598637063751,-0.38061449182730517,0.38061449182730517,0.2511598637063751,128.21709304095512,0.5,52.57,20.0,3.0,2.0,2.4592,81.52050000000003
-6.4,372.6210000000001,0.2618837654818927,-0.48376160669105706,0.48376160669105706,0.2618837654818927,134.7446024173588,0.13333333333333333,38.33,21.0,2.0,1.0,4.567520000000001,84.41370000000003
-5.774,385.4640000000001,0.3232878944670668,-0.49169996082555867,0.49169996082555867,0.3232878944670668,164.65338608774502,0.3333333333333333,99.69000000000001,28.0,4.0,4.0,3.158900000000001,109.70590000000003
-6.421,302.3540000000001,0.25764525843569963,-0.5478890013262392,0.5478890013262392,0.25764525843569963,128.64250222551297,0.6875,78.25999999999999,22.0,5.0,0.0,0.35249999999999915,75.87550000000003
-8.022,339.37100000000004,0.2514165586248491,-0.5500756664128982,0.5500756664128982,0.2514165586248491,145.42161654588065,0.21052631578947367,98.32999999999998,25.0,4.0,2.0,0.8023999999999998,90.31990000000003
-7.396,383.47700000000015,0.23024634693944687,-0.49449130007646563,0.49449130007646563,0.23024634693944687,161.66672031219196,0.2631578947368421,81.93000000000002,27.0,7.0,1.0,2.6962400000000004,104.19270000000003
-6.061,336.3280000000001,0.32931726488218155,-0.5478865354052513,0.5478865354052513,0.32931726488218155,135.4658068672299,0.5,152.76999999999995,24.0,7.0,3.0,-2.2267999999999972,82.05210000000001
-8.355,327.432,0.32257184310154635,-0.380526671552934,0.380526671552934,0.32257184310154635,142.3954587960253,0.4444444444444444,62.190000000000005,24.0,4.0,2.0,3.0909000000000013,96.26440000000004
-8.3,384.48,0.2610704723942795,-0.3525487913899508,0.3525487913899508,0.2610704723942795,164.2602856755548,0.47619047619047616,85.50999999999999,28.0,4.0,2.0,1.5090200000000005,109.54490000000003
-8.012,418.4230000000001,0.41598686912724986,-0.3670282321326076,0.41598686912724986,0.3670282321326076,170.90456842729367,0.3,84.73,30.0,6.0,2.0,3.068740000000001,105.27540000000003
-7.106,340.431,0.31717268754789296,-0.33385319585889317,0.33385319585889317,0.31717268754789296,147.00894564957426,0.5555555555555556,75.94,25.0,5.0,1.0,2.3840000000000003,93.02770000000004
-5.527,488.4730000000001,0.24638392548275911,-0.4953365058039842,0.4953365058039842,0.24638392548275911,179.2536346353259,0.5263157894736842,62.74000000000001,28.0,6.0,0.0,3.718200000000003,115.54380000000006
-5.871,344.28900000000004,0.5725975406681735,-0.4057175088223116,0.5725975406681735,0.4057175088223116,133.99096643241822,0.4,85.79,24.0,4.0,3.0,1.6341999999999997,77.51580000000001
-5.335,395.4830000000001,0.31931095470590687,-0.39027399065875523,0.39027399065875523,0.31931095470590687,169.44298284918435,0.36363636363636365,108.89,29.0,3.0,5.0,0.4990000000000016,109.24030000000002
-7.333,302.3380000000001,0.25081706484487004,-0.3780743475023738,0.3780743475023738,0.25081706484487004,127.10772417952249,0.42857142857142855,110.16000000000001,22.0,7.0,2.0,-0.2943600000000006,79.60220000000002
